INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,17750,17880,17712.45,17839.95,17839.95,96652,430546.8,1652400,-273550,27-OCT-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17850,17964.15,17799.5,17928.15,17928.15,23447,125935.82,731340,332910,27-OCT-2015,
FUTIDX,BANKNIFTY,31-Dec-2015,0,XX,17930,18060,17901.2,18029.55,18029.55,266,1436.25,25290,1440,27-OCT-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2935.25,0,0,0,0,27-OCT-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2951.45,0,0,0,0,27-OCT-2015,
FUTIDX,CNXINFRA,31-Dec-2015,0,XX,0,0,0,2832.6,2972.7,0,0,0,0,27-OCT-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11589.95,11599,11550.1,11592.5,11592.5,141,408.08,32850,-1650,27-OCT-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,11640,11649.95,11590,11623.35,11623.35,29,151.56,2340,675,27-OCT-2015,
FUTIDX,CNXIT,31-Dec-2015,0,XX,0,0,0,12196.45,11736,0,0,0,0,27-OCT-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3129.1,0,0,0,0,27-OCT-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3146.35,0,0,0,0,27-OCT-2015,
FUTIDX,CNXPSE,31-Dec-2015,0,XX,0,0,0,3039.2,3169,0,0,0,0,27-OCT-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,17515,17532.5,17487.5,17525,17525,119,625.21,17730,390,27-OCT-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17810,0,0,0,0,27-OCT-2015,
FUTIDX,DJIA,15-Jan-2016,0,XX,0,0,0,17447.5,17910,0,0,0,0,27-OCT-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,16072.5,18137.5,0,0,30,0,27-OCT-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,16385,18472.5,0,0,30,0,27-OCT-2015,
FUTIDX,DJIA,16-Sep-2016,0,XX,0,0,0,16702.5,18815,0,0,30,0,27-OCT-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,6448,0,0,0,0,27-OCT-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6485,0,0,0,0,27-OCT-2015,
FUTIDX,FTSE100,15-Jan-2016,0,XX,0,0,0,6386,6522,0,0,0,0,27-OCT-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6605,0,0,0,0,27-OCT-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6727,0,0,0,0,27-OCT-2015,
FUTIDX,FTSE100,16-Sep-2016,0,XX,0,0,0,6637,6851,0,0,0,0,27-OCT-2015,
