INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17800.1,17800.1,17236.2,17274.75,17274.75,168847,736818.42,2503075,303925,11-JUN-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17845.5,17879.65,17304.35,17340.85,17340.85,5863,25666.12,173150,3200,11-JUN-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,17943.75,17993.25,17444,17477.1,17477.1,411,1813.73,12225,-150,11-JUN-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3152.4,0,0,0,0,11-JUN-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3176.65,0,0,0,0,11-JUN-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3196.05,0,0,0,0,11-JUN-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11390,11409.95,11170.7,11188.25,11188.25,353,995.31,13050,-1300,11-JUN-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,0,0,0,11375.6,11347.5,0,0,175,0,11-JUN-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,0,0,0,11527.75,11416.8,0,0,25,0,11-JUN-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3461.5,0,0,0,0,11-JUN-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3488.15,0,0,0,0,11-JUN-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3509.45,0,0,0,0,11-JUN-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,17987.5,18017.5,17982.5,18007.5,18007.5,422,1898.51,17950,4025,11-JUN-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,17955,17955,17955,17955,18142.5,1,4.48,50,0,11-JUN-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18282.5,0,0,0,0,11-JUN-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18392.5,0,0,0,0,11-JUN-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18760,0,0,0,0,11-JUN-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19135,0,0,0,0,11-JUN-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,7010,6842,0,0,400,0,11-JUN-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,6870,6884,0,0,100,0,11-JUN-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,6937,0,0,0,0,11-JUN-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6979,0,0,0,0,11-JUN-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,7119,0,0,0,0,11-JUN-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7261,0,0,0,0,11-JUN-2015,
FUTIDX,NFTYMCAP50,25-Jun-2015,0,XX,0,0,0,3377.6,3092.35,0,0,0,0,11-JUN-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3116.15,0,0,0,0,11-JUN-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,0,0,0,3414.35,3135.2,0,0,0,0,11-JUN-2015,
FUTIDX,NIFTY,25-Jun-2015,0,XX,8151.35,8156,7950,7959.2,7959.2,697716,1400580.92,16590775,1182250,11-JUN-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8200,8200,7985,7993.25,7993.25,28185,56746.71,1062150,162375,11-JUN-2015,
FUTIDX,NIFTY,27-Aug-2015,0,XX,8181,8250,8034.3,8045.15,8045.15,3373,6840.5,179675,12350,11-JUN-2015,
FUTIDX,S&P500,19-Jun-2015,0,XX,2102.75,2105.75,2102.5,2104.25,2104.25,418,2198.32,302500,56000,11-JUN-2015,
FUTIDX,S&P500,17-Jul-2015,0,XX,0,0,0,2072.5,2121.75,0,0,250,0,11-JUN-2015,
FUTIDX,S&P500,21-Aug-2015,0,XX,0,0,0,2168.5,2138,0,0,0,0,11-JUN-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,0,0,0,2196.5,2151.25,0,0,0,0,11-JUN-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2194.25,0,0,0,0,11-JUN-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2238,0,0,0,0,11-JUN-2015,
FUTIVX,INDIAVIX,16-Jun-2015,0,XX,0,0,0,1714.75,1782,0,0,0,0,11-JUN-2015,
FUTIVX,INDIAVIX,23-Jun-2015,0,XX,0,0,0,1695.25,1782,0,0,0,0,11-JUN-2015,
FUTIVX,INDIAVIX,30-Jun-2015,0,XX,0,0,0,1796.75,1782,0,0,0,0,11-JUN-2015,
FUTSTK,ABIRLANUVO,25-Jun-2015,0,XX,1748.8,1748.8,1700,1709.45,1709.45,1279,2752.06,1108875,-19625,11-JUN-2015,
FUTSTK,ABIRLANUVO,30-Jul-2015,0,XX,1751.35,1751.35,1714.9,1719.6,1719.6,13,28.15,4000,875,11-JUN-2015,
FUTSTK,ABIRLANUVO,27-Aug-2015,0,XX,1750.15,1754.35,1748.15,1748.35,1739.75,14,30.64,875,875,11-JUN-2015,
FUTSTK,ACC,25-Jun-2015,0,XX,1430.05,1455.2,1402.5,1409.05,1409.05,4531,8071.9,1045125,3625,11-JUN-2015,
