INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17225.5,17539.95,17138.75,17500.2,17500.2,152445,660787.27,2618100,115025,12-JUN-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17294.35,17605,17215,17569.7,17569.7,4139,18013.6,193575,20425,12-JUN-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,17444,17716.5,17347,17688.1,17688.1,270,1183.88,13275,1050,12-JUN-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3156.7,0,0,0,0,12-JUN-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3181.1,0,0,0,0,12-JUN-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3200.7,0,0,0,0,12-JUN-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11179.95,11235,10870.05,11034.05,11034.05,1201,3305.74,15250,2200,12-JUN-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11082.9,11093.35,10989.9,11050.65,11166.1,5,13.8,200,25,12-JUN-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,0,0,0,11527.75,11234.75,0,0,25,0,12-JUN-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3462.25,0,0,0,0,12-JUN-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3489.05,0,0,0,0,12-JUN-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3510.5,0,0,0,0,12-JUN-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,18012.5,18025,17995,18012.5,18012.5,223,1004.06,19650,1700,12-JUN-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,0,0,0,17955,18180,0,0,50,0,12-JUN-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18320,0,0,0,0,12-JUN-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18432.5,0,0,0,0,12-JUN-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18802.5,0,0,0,0,12-JUN-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19180,0,0,0,0,12-JUN-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,7010,6858,0,0,400,0,12-JUN-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,6870,6900,0,0,100,0,12-JUN-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,6953,0,0,0,0,12-JUN-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6996,0,0,0,0,12-JUN-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,7136,0,0,0,0,12-JUN-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7280,0,0,0,0,12-JUN-2015,
FUTIDX,NFTYMCAP50,25-Jun-2015,0,XX,0,0,0,3377.6,3097.25,0,0,0,0,12-JUN-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3121.2,0,0,0,0,12-JUN-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,0,0,0,3414.35,3140.4,0,0,0,0,12-JUN-2015,
FUTIDX,NIFTY,25-Jun-2015,0,XX,7949,7994,7931,7978.7,7978.7,407275,810935.78,16657725,66950,12-JUN-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,7978.05,8024.75,7965,8011.75,8011.75,17394,34764.13,1126600,64450,12-JUN-2015,
FUTIDX,NIFTY,27-Aug-2015,0,XX,8025,8075.25,8017.75,8058.5,8058.5,3475,6991.48,189100,9425,12-JUN-2015,
FUTIDX,S&P500,19-Jun-2015,0,XX,2103.5,2107,2103,2106.25,2106.25,99,520.91,308250,5750,12-JUN-2015,
FUTIDX,S&P500,17-Jul-2015,0,XX,0,0,0,2072.5,2125.25,0,0,250,0,12-JUN-2015,
FUTIDX,S&P500,21-Aug-2015,0,XX,0,0,0,2168.5,2141.5,0,0,0,0,12-JUN-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,0,0,0,2196.5,2154.75,0,0,0,0,12-JUN-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2198,0,0,0,0,12-JUN-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2242.25,0,0,0,0,12-JUN-2015,
FUTIVX,INDIAVIX,16-Jun-2015,0,XX,0,0,0,1714.75,1751,0,0,0,0,12-JUN-2015,
FUTIVX,INDIAVIX,23-Jun-2015,0,XX,0,0,0,1695.25,1751,0,0,0,0,12-JUN-2015,
FUTIVX,INDIAVIX,30-Jun-2015,0,XX,0,0,0,1796.75,1751,0,0,0,0,12-JUN-2015,
FUTSTK,ABIRLANUVO,25-Jun-2015,0,XX,1706.95,1728.9,1686,1710.45,1710.45,752,1606.44,1117875,9000,12-JUN-2015,
FUTSTK,ABIRLANUVO,30-Jul-2015,0,XX,1721.7,1735.6,1714,1735.6,1724.85,5,10.75,3875,-125,12-JUN-2015,
FUTSTK,ABIRLANUVO,27-Aug-2015,0,XX,0,0,0,1748.35,1735.45,0,0,875,0,12-JUN-2015,
FUTSTK,ACC,25-Jun-2015,0,XX,1410.9,1412.45,1377.3,1407.7,1407.7,2976,5198.86,1027750,-17375,12-JUN-2015,
