INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,18000,18399,17926,18320.6,18320.6,165550,755358.05,2297025,-114825,22-JUN-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17980.1,18424.9,17979.6,18354,18354,23777,108779.07,468075,197275,22-JUN-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,18100,18540,18077.15,18465.85,18465.85,654,3010.23,21975,2375,22-JUN-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3240.7,0,0,0,0,22-JUN-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3265.95,0,0,0,0,22-JUN-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3286.3,0,0,0,0,22-JUN-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11314.6,11462.15,11265.05,11449.45,11449.45,282,802.24,8900,-1475,22-JUN-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11363.95,11529.95,11330,11503,11503,51,145.51,1650,675,22-JUN-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,11600.7,11600.7,11164.35,11164.35,11598.25,4,11.44,75,50,22-JUN-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3530.3,0,0,0,0,22-JUN-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3557.8,0,0,0,0,22-JUN-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3579.95,0,0,0,0,22-JUN-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,18012.5,18115,17997.5,18107.5,18107.5,393,1775.76,12600,-175,22-JUN-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18257.5,0,0,0,0,22-JUN-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18372.5,0,0,0,0,22-JUN-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18747.5,0,0,0,0,22-JUN-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19127.5,0,0,0,0,22-JUN-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,19517.5,0,0,0,0,22-JUN-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,6750,6750,6750,6750,6748,2,6.75,300,100,22-JUN-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,6801,0,0,0,0,22-JUN-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6843,0,0,0,0,22-JUN-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6982,0,0,0,0,22-JUN-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7125,0,0,0,0,22-JUN-2015,
