INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,16315.5,16738.5,16187.35,16629.85,16629.85,189486,777431.7,2539450,123025,10-SEP-2015,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,16410,16825,16290,16735.85,16735.85,5985,24716.1,138875,15750,10-SEP-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,16500,16903.95,16383.55,16861.25,16861.25,333,1664.58,12540,2070,10-SEP-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,2913.45,0,0,0,0,10-SEP-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2935.35,0,0,0,0,10-SEP-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2952.85,0,0,0,0,10-SEP-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,11498.3,11512,11330.4,11427.75,11427.75,408,1165.68,11800,1100,10-SEP-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11535.7,11549.85,11400,11400,11516.15,10,28.72,425,225,10-SEP-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,0,0,0,11620.7,11584.85,0,0,0,0,10-SEP-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3010.4,0,0,0,0,10-SEP-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3033,0,0,0,0,10-SEP-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3051.1,0,0,0,0,10-SEP-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,16290,16460,16250,16402.5,16402.5,476,1942.57,12300,-1525,10-SEP-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,16250,16340,16250,16340,16340,2,8.14,300,0,10-SEP-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,0,0,0,17315,16502.5,0,0,0,0,10-SEP-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,16600,0,0,0,0,10-SEP-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,16925,0,0,0,0,10-SEP-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,17255,0,0,0,0,10-SEP-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,6130,6170,6130,6170,6170,5,15.36,500,250,10-SEP-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6891,6277,0,0,0,0,10-SEP-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,6324,0,0,0,0,10-SEP-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6362,0,0,0,0,10-SEP-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6486,0,0,0,0,10-SEP-2015,
