INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,17702.2,17702.2,17470,17550.6,17550.6,133836,586912.93,2258125,-111925,08-OCT-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17678.8,17740.75,17075.05,17648.3,17648.3,2767,14643.18,82920,780,08-OCT-2015,
FUTIDX,BANKNIFTY,31-Dec-2015,0,XX,17758,17820,17675,17741.3,17741.3,141,750.1,12870,1860,08-OCT-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2939.25,0,0,0,0,08-OCT-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2955.8,0,0,0,0,08-OCT-2015,
FUTIDX,CNXINFRA,31-Dec-2015,0,XX,0,0,0,2832.6,2976.4,0,0,0,0,08-OCT-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11759.95,11811.95,11656.5,11704.85,11704.85,496,1453.8,16850,3175,08-OCT-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,0,0,0,11950,11783.55,0,0,135,0,08-OCT-2015,
FUTIDX,CNXIT,31-Dec-2015,0,XX,0,0,0,12196.45,11865.5,0,0,0,0,08-OCT-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3143.65,0,0,0,0,08-OCT-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3161.35,0,0,0,0,08-OCT-2015,
FUTIDX,CNXPSE,31-Dec-2015,0,XX,0,0,0,3039.2,3183.35,0,0,0,0,08-OCT-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,16787.5,16800,16735,16780,16780,768,3218.87,13975,-11125,08-OCT-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,16690,16740,16690,16740,16740,21,105.25,630,630,08-OCT-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17152.5,0,0,0,0,08-OCT-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,16072.5,17465,0,0,30,0,08-OCT-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,16385,17782.5,0,0,30,0,08-OCT-2015,
FUTIDX,DJIA,16-Sep-2016,0,XX,0,0,0,16702.5,18105,0,0,30,0,08-OCT-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6270,6347,0,0,300,0,08-OCT-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,6391,0,0,0,0,08-OCT-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6427,0,0,0,0,08-OCT-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6543,0,0,0,0,08-OCT-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6662,0,0,0,0,08-OCT-2015,
FUTIDX,FTSE100,16-Sep-2016,0,XX,0,0,0,6637,6784,0,0,0,0,08-OCT-2015,
FUTIDX,NFTYMCAP50,29-Oct-2015,0,XX,0,0,0,3200,3309.15,0,0,37500,0,08-OCT-2015,
FUTIDX,NFTYMCAP50,26-Nov-2015,0,XX,0,0,0,3212.5,3327.8,0,0,0,0,08-OCT-2015,
FUTIDX,NFTYMCAP50,31-Dec-2015,0,XX,0,0,0,3224.45,3350.95,0,0,0,0,08-OCT-2015,
FUTIDX,NIFTY,29-Oct-2015,0,XX,8199,8199,8127.35,8157.25,8157.25,380150,774974.35,21205125,-3875,08-OCT-2015,
FUTIDX,NIFTY,26-Nov-2015,0,XX,8224.65,8234.95,8168.45,8195.95,8195.95,3989,24507.51,1283625,16875,08-OCT-2015,
FUTIDX,NIFTY,31-Dec-2015,0,XX,8265.95,8265.95,8210,8236.45,8236.45,1514,9346.75,514800,50400,08-OCT-2015,
FUTIDX,S&P500,16-Oct-2015,0,XX,1992.25,1992.25,1977,1982.25,1982.25,192,950.97,162750,9000,08-OCT-2015,
FUTIDX,S&P500,20-Nov-2015,0,XX,0,0,0,2074.75,2013,0,0,0,0,08-OCT-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2024.25,0,0,0,0,08-OCT-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2061,0,0,0,0,08-OCT-2015,
FUTIDX,S&P500,17-Jun-2016,0,XX,0,0,0,2299,2098.5,0,0,0,0,08-OCT-2015,
FUTIDX,S&P500,16-Sep-2016,0,XX,0,0,0,2150.5,2136.75,0,0,0,0,08-OCT-2015,
FUTIVX,INDIAVIX,13-Oct-2015,0,XX,0,0,0,2007,1956.25,0,0,0,0,08-OCT-2015,
FUTIVX,INDIAVIX,20-Oct-2015,0,XX,0,0,0,2115,1954,0,0,0,0,08-OCT-2015,
FUTIVX,INDIAVIX,27-Oct-2015,0,XX,0,0,0,1922.75,1957.75,0,0,0,0,08-OCT-2015,
FUTSTK,ABIRLANUVO,29-Oct-2015,0,XX,2250,2250,2178.4,2203.85,2203.85,1542,4247.66,572750,-125,08-OCT-2015,
FUTSTK,ABIRLANUVO,26-Nov-2015,0,XX,2190,2225,2190,2223.8,2217.25,4,22.15,9500,500,08-OCT-2015,
FUTSTK,ABIRLANUVO,31-Dec-2015,0,XX,0,0,0,2160,2232.65,0,0,250,0,08-OCT-2015,
FUTSTK,ACC,29-Oct-2015,0,XX,1355.35,1365.5,1345.7,1363,1363,4101,6962.94,1193125,625,08-OCT-2015,
FUTSTK,ACC,26-Nov-2015,0,XX,1358.1,1370.95,1353.7,1370.75,1370.75,44,224.99,17625,-1500,08-OCT-2015,
FUTSTK,ACC,31-Dec-2015,0,XX,1376.25,1376.25,1376.25,1376.25,1378.95,1,5.16,750,375,08-OCT-2015,
FUTSTK,ADANIENT,29-Oct-2015,0,XX,85.45,85.7,82.45,84.65,84.65,5625,2362.35,11578500,59500,08-OCT-2015,
FUTSTK,ADANIENT,26-Nov-2015,0,XX,85.4,85.65,83,85.05,85.05,34,172.31,156000,-6000,08-OCT-2015,
FUTSTK,ADANIENT,31-Dec-2015,0,XX,0,0,0,81.95,85.6,0,0,0,0,08-OCT-2015,
FUTSTK,ADANIPORTS,29-Oct-2015,0,XX,315.4,322.9,313.35,321.3,321.3,6730,21475.57,17742000,-360000,08-OCT-2015,
FUTSTK,ADANIPORTS,26-Nov-2015,0,XX,315.85,324.9,315.85,322.45,322.45,39,200.55,134400,3200,08-OCT-2015,
FUTSTK,ADANIPORTS,31-Dec-2015,0,XX,0,0,0,308,326.15,0,0,0,0,08-OCT-2015,
FUTSTK,ADANIPOWER,29-Oct-2015,0,XX,26.15,26.75,26.15,26.45,26.45,999,1057.05,62760000,-768000,08-OCT-2015,
FUTSTK,ADANIPOWER,26-Nov-2015,0,XX,26.8,26.8,26.4,26.6,26.6,14,74.41,1440000,120000,08-OCT-2015,
FUTSTK,ADANIPOWER,31-Dec-2015,0,XX,0,0,0,27.25,26.75,0,0,120000,0,08-OCT-2015,
FUTSTK,AJANTPHARM,29-Oct-2015,0,XX,1517,1523.5,1482.65,1500.6,1500.6,738,2770.88,493750,-6500,08-OCT-2015,
FUTSTK,AJANTPHARM,26-Nov-2015,0,XX,1527.1,1527.1,1502.45,1510,1513.4,4,24.19,8000,1600,08-OCT-2015,
FUTSTK,AJANTPHARM,31-Dec-2015,0,XX,1586.2,1586.2,1586.2,1586.2,1523.9,1,6.34,400,400,08-OCT-2015,
FUTSTK,ALBK,29-Oct-2015,0,XX,78.3,80.05,77.25,78.35,78.35,3243,5107.56,9466000,314000,08-OCT-2015,
