INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,15888,16490.9,15833.8,16403.25,16403.25,208234,843221.25,2390100,-198075,08-SEP-2015,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,15967.2,16580.2,15933.05,16497.5,16497.5,7002,28424.84,116450,3450,08-SEP-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,16070.4,16658,16033.5,16588.1,16588.1,339,1662.3,9540,3030,08-SEP-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,2840.6,0,0,0,0,08-SEP-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2861.9,0,0,0,0,08-SEP-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2878.95,0,0,0,0,08-SEP-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,11330.05,11500,11302,11428.4,11428.4,464,1324.15,12175,500,08-SEP-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,0,0,0,11479.55,11513.8,1,2.86,200,0,08-SEP-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,0,0,0,11620.7,11582.3,0,0,0,0,08-SEP-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,2965.55,0,0,0,0,08-SEP-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,2987.8,0,0,0,0,08-SEP-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3005.6,0,0,0,0,08-SEP-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,16195,16440,16195,16407.5,16407.5,529,2164.82,15900,-2400,08-SEP-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,16210,16295,16210,16295,16232.5,3,12.17,75,75,08-SEP-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,0,0,0,17315,16355,0,0,0,0,08-SEP-2015,
