INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17649.85,17750,17564,17683.1,17683.1,118274,522936.02,2511725,-249375,18-JUN-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17650,17806.05,17625.55,17734.05,17734.05,5546,24597.55,227400,23025,18-JUN-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,17755.35,17901.55,17755.35,17848.65,17848.65,248,1107.33,17400,2025,18-JUN-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3216.65,0,0,0,0,18-JUN-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3241.7,0,0,0,0,18-JUN-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3261.8,0,0,0,0,18-JUN-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11197,11264.75,11185,11209.8,11209.8,199,558.58,11200,-950,18-JUN-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11295.85,11319.6,11260,11277.65,11277.65,23,64.85,725,125,18-JUN-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,0,0,0,11527.75,11390.1,0,0,25,0,18-JUN-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3482.45,0,0,0,0,18-JUN-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3509.5,0,0,0,0,18-JUN-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3531.3,0,0,0,0,18-JUN-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,17885,17945,17862.5,17925,17925,410,1834.2,10850,150,18-JUN-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,17830,17885,17810,17855,17855,179,798.73,6000,2125,18-JUN-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18192.5,0,0,0,0,18-JUN-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18305,0,0,0,0,18-JUN-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18677.5,0,0,0,0,18-JUN-2015,
