INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,19125.15,19158,18931,19015.55,19015.55,97372,463785.86,2014725,-17100,05-AUG-2015,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,19212,19249.85,19041,19115.1,19115.1,2747,13156.02,83025,5150,05-AUG-2015,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,19300,19350,19150.85,19212.4,19212.4,115,553.71,6475,725,05-AUG-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3322.25,0,0,0,0,05-AUG-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,3342.65,0,0,0,0,05-AUG-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,3367.8,0,0,0,0,05-AUG-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,11504.95,11668.95,11504.95,11653.85,11653.85,332,963.39,10625,800,05-AUG-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,11550,11700,11550,11700,11700,7,20.4,225,50,05-AUG-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,0,0,0,11620.95,11831.55,0,0,0,0,05-AUG-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3540.7,0,0,0,0,05-AUG-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3562.45,0,0,0,0,05-AUG-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3589.25,0,0,0,0,05-AUG-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,17500,17520,17480,17517.5,17517.5,239,1045.83,14125,2450,05-AUG-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,17475,17500,17472.5,17500,17500,34,148.54,2025,825,05-AUG-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,0,0,0,18477.5,17825,0,0,0,0,05-AUG-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18067.5,0,0,0,0,05-AUG-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,18422.5,0,0,0,0,05-AUG-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,18785,0,0,0,0,05-AUG-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,6651,6709,0,0,400,0,05-AUG-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6750,0,0,0,0,05-AUG-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6891,6791,0,0,0,0,05-AUG-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6883,0,0,0,0,05-AUG-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7019,0,0,0,0,05-AUG-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,7157,0,0,0,0,05-AUG-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,0,0,0,3490,3553.15,0,0,75000,0,05-AUG-2015,
FUTIDX,NFTYMCAP50,24-Sep-2015,0,XX,0,0,0,3316.15,3574.95,0,0,0,0,05-AUG-2015,
FUTIDX,NFTYMCAP50,29-Oct-2015,0,XX,0,0,0,3484.7,3601.85,0,0,0,0,05-AUG-2015,
FUTIDX,NIFTY,27-Aug-2015,0,XX,8556,8618,8551,8592.65,8592.65,300424,645409.47,16652500,595225,05-AUG-2015,
FUTIDX,NIFTY,24-Sep-2015,0,XX,8599.95,8653.35,8599.45,8630.8,8630.8,8346,18009.07,660025,45150,05-AUG-2015,
FUTIDX,NIFTY,29-Oct-2015,0,XX,8605.75,8693,8605.75,8669.3,8669.3,2238,4851.72,92000,31675,05-AUG-2015,
FUTIDX,S&P500,21-Aug-2015,0,XX,2089.25,2096.25,2088,2092.75,2092.75,113,590.52,278000,-2000,05-AUG-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,0,0,0,2196.5,2113.25,0,0,0,0,05-AUG-2015,
FUTIDX,S&P500,16-Oct-2015,0,XX,0,0,0,2166,2126,0,0,0,0,05-AUG-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2154.75,0,0,0,0,05-AUG-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2197.25,0,0,0,0,05-AUG-2015,
FUTIDX,S&P500,17-Jun-2016,0,XX,0,0,0,2299,2240.5,0,0,0,0,05-AUG-2015,
FUTIVX,INDIAVIX,11-Aug-2015,0,XX,0,0,0,1533.5,1472.5,0,0,0,0,05-AUG-2015,
