INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-May-2015,0,XX,17520.1,17966,17520.1,17818.55,17818.55,155385,690417.05,1809150,-277925,08-MAY-2015,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17823.4,18011,17682.65,17874.75,17874.75,4160,18547.08,101750,5550,08-MAY-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17770,18090.65,17675.9,17942.8,17942.8,369,1650.59,7475,2600,08-MAY-2015,
FUTIDX,CNXINFRA,28-May-2015,0,XX,3296,3296,3296,3296,3131.6,1,3.29,100,100,08-MAY-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3152.1,0,0,0,0,08-MAY-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3177.35,0,0,0,0,08-MAY-2015,
FUTIDX,CNXIT,28-May-2015,0,XX,11294.35,11300,11175,11210.75,11210.75,727,2044.86,16675,-2750,08-MAY-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11159.55,11455,11154,11200,11200,43,120.59,2000,625,08-MAY-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,0,0,0,11224.25,11385.45,0,0,0,0,08-MAY-2015,
FUTIDX,CNXPSE,28-May-2015,0,XX,0,0,0,3490,3404.4,0,0,0,0,08-MAY-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3426.7,0,0,0,0,08-MAY-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3454.15,0,0,0,0,08-MAY-2015,
FUTIDX,DJIA,15-May-2015,0,XX,17917.5,17965,17907.5,17920,17920,476,2133.19,20000,3525,08-MAY-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,17880,17900,17880,17885,17885,40,178.93,1575,875,08-MAY-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,0,0,0,18472.5,18212.5,0,0,0,0,08-MAY-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18477.5,0,0,0,0,08-MAY-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18865,0,0,0,0,08-MAY-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19260,0,0,0,0,08-MAY-2015,
FUTIDX,FTSE100,15-May-2015,0,XX,0,0,0,6850,6898,0,0,500,0,08-MAY-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,7417,6954,0,0,0,0,08-MAY-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,7246,6998,0,0,0,0,08-MAY-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,7099,0,0,0,0,08-MAY-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,7248,0,0,0,0,08-MAY-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7400,0,0,0,0,08-MAY-2015,
FUTIDX,NFTYMCAP50,28-May-2015,0,XX,0,0,0,3426.25,3219.85,0,0,0,0,08-MAY-2015,
FUTIDX,NFTYMCAP50,25-Jun-2015,0,XX,0,0,0,3377.6,3240.95,0,0,0,0,08-MAY-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3266.9,0,0,0,0,08-MAY-2015,
FUTIDX,NIFTY,28-May-2015,0,XX,8144.7,8247,8134.7,8210.55,8210.55,554911,1137826.69,13963525,-1261950,08-MAY-2015,
FUTIDX,NIFTY,25-Jun-2015,0,XX,8159.55,8275.25,8159.55,8240.25,8240.25,17022,35038.14,1130975,39100,08-MAY-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8180,8310.5,8179,8275.85,8275.85,3411,7050.67,93750,24025,08-MAY-2015,
FUTIDX,S&P500,15-May-2015,0,XX,2088.5,2092.5,2087.75,2089.25,2089.25,166,866.97,194250,4500,08-MAY-2015,
FUTIDX,S&P500,19-Jun-2015,0,XX,0,0,0,2058,2108.25,0,0,1500,0,08-MAY-2015,
FUTIDX,S&P500,17-Jul-2015,0,XX,0,0,0,2147.75,2121.75,0,0,0,0,08-MAY-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,0,0,0,2196.5,2152.5,0,0,0,0,08-MAY-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2197.5,0,0,0,0,08-MAY-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2243.5,0,0,0,0,08-MAY-2015,
FUTIVX,INDIAVIX,12-May-2015,0,XX,0,0,0,1699.5,1908,0,0,0,0,08-MAY-2015,
FUTIVX,INDIAVIX,19-May-2015,0,XX,0,0,0,1735.5,1894,0,0,0,0,08-MAY-2015,
FUTIVX,INDIAVIX,26-May-2015,0,XX,0,0,0,1732.75,1889.5,0,0,0,0,08-MAY-2015,
FUTSTK,ABIRLANUVO,28-May-2015,0,XX,1818.05,1913.65,1818.05,1880.4,1880.4,6910,16282.02,1173625,72250,08-MAY-2015,
FUTSTK,ABIRLANUVO,25-Jun-2015,0,XX,1877,1920.45,1864,1889.45,1889.45,51,121.05,27125,-250,08-MAY-2015,
FUTSTK,ABIRLANUVO,30-Jul-2015,0,XX,0,0,0,1599.85,1907.2,0,0,0,0,08-MAY-2015,
FUTSTK,ACC,28-May-2015,0,XX,1456.05,1482.2,1442.75,1457.95,1457.95,6059,11092.91,1259250,-22750,08-MAY-2015,
FUTSTK,ACC,25-Jun-2015,0,XX,1472.6,1489.8,1454.9,1469.75,1469.75,125,230.58,12250,3125,08-MAY-2015,
FUTSTK,ACC,30-Jul-2015,0,XX,0,0,0,1465,1476.2,0,0,125,0,08-MAY-2015,
FUTSTK,ADANIENT,28-May-2015,0,XX,659.75,691,659.75,687.55,687.55,7567,25776.19,4919000,-114500,08-MAY-2015,
FUTSTK,ADANIENT,25-Jun-2015,0,XX,669.55,693.75,669.15,690.3,690.3,64,218.85,23500,-5000,08-MAY-2015,
FUTSTK,ADANIENT,30-Jul-2015,0,XX,694.1,694.1,694.1,694.1,697.25,1,3.47,500,500,08-MAY-2015,
FUTSTK,ADANIPORTS,28-May-2015,0,XX,328.5,342.85,328.2,337.4,337.4,5996,20228.36,6955000,569000,08-MAY-2015,
FUTSTK,ADANIPORTS,25-Jun-2015,0,XX,333.9,343.95,331.05,338.3,338.3,37,125.15,41000,0,08-MAY-2015,
FUTSTK,ADANIPORTS,30-Jul-2015,0,XX,0,0,0,324,341.5,0,0,0,0,08-MAY-2015,
FUTSTK,ADANIPOWER,28-May-2015,0,XX,41.2,42.25,41.15,41.9,41.9,2176,3646.73,58176000,-736000,08-MAY-2015,
FUTSTK,ADANIPOWER,25-Jun-2015,0,XX,41.6,42.45,41.6,42.25,42.25,42,70.86,980000,72000,08-MAY-2015,
FUTSTK,ADANIPOWER,30-Jul-2015,0,XX,0,0,0,43.85,42.6,0,0,0,0,08-MAY-2015,
FUTSTK,ALBK,28-May-2015,0,XX,98.75,102.75,98,99.85,99.85,9387,18820.16,6858000,114000,08-MAY-2015,
FUTSTK,ALBK,25-Jun-2015,0,XX,99.15,102.15,98.05,98.95,98.95,1490,2975.79,1008000,582000,08-MAY-2015,
FUTSTK,ALBK,30-Jul-2015,0,XX,100,100,100,100,101.45,2,4,4000,4000,08-MAY-2015,
FUTSTK,AMBUJACEM,28-May-2015,0,XX,234.3,240.45,232.7,234.2,234.2,3339,7902.72,5066000,-154000,08-MAY-2015,
FUTSTK,AMBUJACEM,25-Jun-2015,0,XX,237.5,240.15,235.7,237.15,235.8,28,66.68,58000,3000,08-MAY-2015,
FUTSTK,AMBUJACEM,30-Jul-2015,0,XX,236.65,236.65,236.65,236.65,237.65,1,2.36,1000,1000,08-MAY-2015,
FUTSTK,AMTEKAUTO,28-May-2015,0,XX,144,156.4,144,154.6,154.6,2771,8344.46,12220000,1064000,08-MAY-2015,
FUTSTK,AMTEKAUTO,25-Jun-2015,0,XX,147.15,155.9,146.55,155.9,155.9,20,59.49,56000,4000,08-MAY-2015,
FUTSTK,AMTEKAUTO,30-Jul-2015,0,XX,0,0,0,162.05,156.6,0,0,0,0,08-MAY-2015,
FUTSTK,ANDHRABANK,28-May-2015,0,XX,74.15,76,73.85,75.35,75.35,1906,5715.34,15252000,-784000,08-MAY-2015,
FUTSTK,ANDHRABANK,25-Jun-2015,0,XX,74.4,75.95,74.4,75.4,75.4,90,270.6,616000,80000,08-MAY-2015,
FUTSTK,ANDHRABANK,30-Jul-2015,0,XX,0,0,0,72.05,76.7,0,0,44000,0,08-MAY-2015,
FUTSTK,APOLLOHOSP,28-May-2015,0,XX,1178.35,1197,1176,1189.95,1189.95,554,1644.31,392000,-16500,08-MAY-2015,
FUTSTK,APOLLOHOSP,25-Jun-2015,0,XX,0,0,0,1187,1199,0,0,5000,0,08-MAY-2015,
FUTSTK,APOLLOHOSP,30-Jul-2015,0,XX,0,0,0,1160.25,1208.6,0,0,0,0,08-MAY-2015,
FUTSTK,APOLLOTYRE,28-May-2015,0,XX,166.3,168,164,165,165,2208,7323.44,10072000,234000,08-MAY-2015,
FUTSTK,APOLLOTYRE,25-Jun-2015,0,XX,169,169,166.5,166.5,165.7,10,33.61,92000,-2000,08-MAY-2015,
FUTSTK,APOLLOTYRE,30-Jul-2015,0,XX,0,0,0,176.85,167.05,0,0,0,0,08-MAY-2015,
FUTSTK,ARVIND,28-May-2015,0,XX,245.45,251.7,244.25,249.95,249.95,2767,6887.08,5518000,-174000,08-MAY-2015,
FUTSTK,ARVIND,25-Jun-2015,0,XX,251,253.65,249.4,251.15,251.15,23,57.73,167000,6000,08-MAY-2015,
FUTSTK,ARVIND,30-Jul-2015,0,XX,250.95,251,250.95,251,253.9,2,5.01,10000,2000,08-MAY-2015,
FUTSTK,ASHOKLEY,28-May-2015,0,XX,67.25,69.45,66.85,69.1,69.1,7725,21154.77,64532000,-904000,08-MAY-2015,
FUTSTK,ASHOKLEY,25-Jun-2015,0,XX,67.55,69.8,67.55,69.4,69.4,199,548.33,1480000,120000,08-MAY-2015,
FUTSTK,ASHOKLEY,30-Jul-2015,0,XX,68.05,68.85,68.05,68.8,70.05,6,16.47,112000,4000,08-MAY-2015,
FUTSTK,ASIANPAINT,28-May-2015,0,XX,775.1,777,756.05,761.95,761.95,5070,9679.62,4303000,80750,08-MAY-2015,
FUTSTK,ASIANPAINT,25-Jun-2015,0,XX,777.15,779.7,759.4,763.4,763.4,114,218.56,63500,6000,08-MAY-2015,
FUTSTK,ASIANPAINT,30-Jul-2015,0,XX,770,770,770,770,773.9,1,1.92,250,250,08-MAY-2015,
FUTSTK,AUROPHARMA,28-May-2015,0,XX,1263,1319,1262.7,1293.3,1293.3,17105,55562.12,9914750,622500,08-MAY-2015,
FUTSTK,AUROPHARMA,25-Jun-2015,0,XX,1284.3,1328.2,1284.3,1299.65,1299.65,133,434.01,36500,250,08-MAY-2015,
FUTSTK,AUROPHARMA,30-Jul-2015,0,XX,1320,1325,1320,1325,1309.4,3,9.91,3500,250,08-MAY-2015,
FUTSTK,AXISBANK,28-May-2015,0,XX,535.8,550,535,543.25,543.25,26240,71226.75,20788500,-412500,08-MAY-2015,
FUTSTK,AXISBANK,25-Jun-2015,0,XX,540.9,553,539.3,546.95,546.95,365,996.03,730500,-17500,08-MAY-2015,
FUTSTK,AXISBANK,30-Jul-2015,0,XX,542.15,551.35,541.7,546.6,546.6,40,109.16,41500,2000,08-MAY-2015,
FUTSTK,BAJAJ-AUTO,28-May-2015,0,XX,2083.55,2154,2058.1,2135.05,2135.05,6399,17039.89,1331625,-35125,08-MAY-2015,
FUTSTK,BAJAJ-AUTO,25-Jun-2015,0,XX,2118.45,2164.5,2118.45,2148.45,2148.45,33,88.59,9750,500,08-MAY-2015,
FUTSTK,BAJAJ-AUTO,30-Jul-2015,0,XX,2123.35,2131,2123.35,2131,2163.6,2,5.31,500,0,08-MAY-2015,
FUTSTK,BANKBARODA,28-May-2015,0,XX,155.15,156.2,143.3,145.8,145.8,11803,21957.61,19741250,1436250,08-MAY-2015,
FUTSTK,BANKBARODA,25-Jun-2015,0,XX,153.2,154.45,141.55,144.2,144.2,501,921.27,896250,278750,08-MAY-2015,
FUTSTK,BANKBARODA,30-Jul-2015,0,XX,142.75,146.5,142.75,146.15,146.15,6,17.36,8000,8000,08-MAY-2015,
FUTSTK,BANKINDIA,28-May-2015,0,XX,204,206.4,191.05,196.5,196.5,6884,13680.39,10269000,-198000,08-MAY-2015,
FUTSTK,BANKINDIA,25-Jun-2015,0,XX,205.45,206.75,192,196.85,196.85,244,482.49,714000,55000,08-MAY-2015,
FUTSTK,BANKINDIA,30-Jul-2015,0,XX,203.2,203.5,191.15,196.1,196.1,55,108.01,70000,37000,08-MAY-2015,
FUTSTK,BATAINDIA,28-May-2015,0,XX,1045,1061.8,1041.15,1049.35,1049.35,1195,3138.34,900500,-7500,08-MAY-2015,
FUTSTK,BATAINDIA,25-Jun-2015,0,XX,1060,1065,1048.65,1053.5,1057,17,44.86,62750,1500,08-MAY-2015,
FUTSTK,BATAINDIA,30-Jul-2015,0,XX,0,0,0,1039.9,1065.5,0,0,0,0,08-MAY-2015,
FUTSTK,BHARATFORG,28-May-2015,0,XX,1238,1265.45,1224,1235.95,1235.95,5195,16186.98,2192250,29500,08-MAY-2015,
FUTSTK,BHARATFORG,25-Jun-2015,0,XX,1252,1272.9,1238.2,1241.7,1241.7,78,244.85,41000,-250,08-MAY-2015,
FUTSTK,BHARATFORG,30-Jul-2015,0,XX,0,0,0,1280.2,1251.45,0,0,0,0,08-MAY-2015,
FUTSTK,BHARTIARTL,28-May-2015,0,XX,395,401.7,395,399.5,399.5,8504,16993.03,7705500,50000,08-MAY-2015,
FUTSTK,BHARTIARTL,25-Jun-2015,0,XX,400.15,404.2,399,401.15,401.15,55,110.49,156500,9500,08-MAY-2015,
FUTSTK,BHARTIARTL,30-Jul-2015,0,XX,0,0,0,388.85,405.55,0,0,0,0,08-MAY-2015,
FUTSTK,BHEL,28-May-2015,0,XX,229.95,232.7,228.15,229.85,229.85,3733,8605.93,30702000,-172000,08-MAY-2015,
