INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-May-2015,0,XX,17762.1,17788.7,17286.1,17424.35,17424.35,181350,795868.22,2087075,-101350,07-MAY-2015,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17740.15,17842.9,17350,17486.4,17486.4,4547,20010.2,96200,14575,07-MAY-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17868.45,17933.9,17455,17572.45,17572.45,387,1712.53,4875,1150,07-MAY-2015,
FUTIDX,CNXINFRA,28-May-2015,0,XX,0,0,0,3295,3085.2,0,0,0,0,07-MAY-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3105.45,0,0,0,0,07-MAY-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3130.4,0,0,0,0,07-MAY-2015,
FUTIDX,CNXIT,28-May-2015,0,XX,10730.4,11206.95,10730.4,11172.7,11172.7,1043,2899.06,19425,1075,07-MAY-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,10944.75,11189.95,10944.75,11189.95,11189.95,3,8.26,1375,50,07-MAY-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,0,0,0,11224.25,11343.4,0,0,0,0,07-MAY-2015,
FUTIDX,CNXPSE,28-May-2015,0,XX,0,0,0,3490,3384.25,0,0,0,0,07-MAY-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3406.5,0,0,0,0,07-MAY-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3433.85,0,0,0,0,07-MAY-2015,
FUTIDX,DJIA,15-May-2015,0,XX,17805,17827.5,17652.5,17700,17700,528,2345.4,16475,-5375,07-MAY-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,17740,17740,17640,17640,18020,2,8.84,700,0,07-MAY-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,0,0,0,18472.5,18135,0,0,0,0,07-MAY-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18397.5,0,0,0,0,07-MAY-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18785,0,0,0,0,07-MAY-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19180,0,0,0,0,07-MAY-2015,
FUTIDX,FTSE100,15-May-2015,0,XX,6850,6850,6850,6850,6946,1,3.42,500,50,07-MAY-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,7417,7003,0,0,0,0,07-MAY-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,7246,7048,0,0,0,0,07-MAY-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,7150,0,0,0,0,07-MAY-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,7300,0,0,0,0,07-MAY-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7453,0,0,0,0,07-MAY-2015,
FUTIDX,NFTYMCAP50,28-May-2015,0,XX,0,0,0,3426.25,3157.75,0,0,0,0,07-MAY-2015,
FUTIDX,NFTYMCAP50,25-Jun-2015,0,XX,0,0,0,3377.6,3178.5,0,0,0,0,07-MAY-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3204.05,0,0,0,0,07-MAY-2015,
FUTIDX,NIFTY,28-May-2015,0,XX,8087.7,8148.7,8020.55,8082.15,8082.15,663738,1341604.55,15225475,-1227775,07-MAY-2015,
FUTIDX,NIFTY,25-Jun-2015,0,XX,8119.65,8180,8051.3,8113.4,8113.4,21721,44068.76,1091875,151825,07-MAY-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8106.7,8215,8092,8151.75,8151.75,2653,5403.14,69725,14525,07-MAY-2015,
FUTIDX,S&P500,15-May-2015,0,XX,2078,2079.5,2061.5,2064.75,2064.75,303,1570.09,189750,-41000,07-MAY-2015,
FUTIDX,S&P500,19-Jun-2015,0,XX,2056.5,2058,2056.5,2058,2100.75,7,36,1500,1000,07-MAY-2015,
FUTIDX,S&P500,17-Jul-2015,0,XX,0,0,0,2147.75,2114.25,0,0,0,0,07-MAY-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,0,0,0,2196.5,2145,0,0,0,0,07-MAY-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2190,0,0,0,0,07-MAY-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2236,0,0,0,0,07-MAY-2015,
FUTIVX,INDIAVIX,12-May-2015,0,XX,0,0,0,1699.5,1962.5,0,0,0,0,07-MAY-2015,
FUTIVX,INDIAVIX,19-May-2015,0,XX,0,0,0,1735.5,1946.5,0,0,0,0,07-MAY-2015,
FUTIVX,INDIAVIX,26-May-2015,0,XX,0,0,0,1732.75,1946,0,0,0,0,07-MAY-2015,
FUTSTK,ABIRLANUVO,28-May-2015,0,XX,1783.1,1842.05,1755.3,1824.4,1824.4,5836,13220.94,1101375,-1000,07-MAY-2015,
FUTSTK,ABIRLANUVO,25-Jun-2015,0,XX,1790,1844.65,1790,1831.2,1831.2,233,530.9,27375,20125,07-MAY-2015,
FUTSTK,ABIRLANUVO,30-Jul-2015,0,XX,0,0,0,1599.85,1850.7,0,0,0,0,07-MAY-2015,
FUTSTK,ACC,28-May-2015,0,XX,1420.15,1467.2,1393,1459,1459,7522,13488.28,1282000,-89750,07-MAY-2015,
FUTSTK,ACC,25-Jun-2015,0,XX,1417.25,1467.35,1415.8,1463.75,1463.75,54,97.47,9125,750,07-MAY-2015,
FUTSTK,ACC,30-Jul-2015,0,XX,0,0,0,1465,1480.1,0,0,125,0,07-MAY-2015,
FUTSTK,ADANIENT,28-May-2015,0,XX,676,677,636.5,653.1,653.1,7893,26066.03,5033500,73000,07-MAY-2015,
FUTSTK,ADANIENT,25-Jun-2015,0,XX,675.8,675.8,652.95,657.45,657.45,100,331.69,28500,8500,07-MAY-2015,
FUTSTK,ADANIENT,30-Jul-2015,0,XX,0,0,0,687.9,662.25,0,0,0,0,07-MAY-2015,
