INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,18624.85,18743,18240.75,18309.6,18309.6,156421,722658.49,2221000,269325,20-AUG-2015,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,18732.2,18850,18360,18423.75,18423.75,13281,61631.4,265125,76675,20-AUG-2015,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,18833,18950,18480,18546.1,18546.1,906,4227.83,26700,5725,20-AUG-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3286.65,3186.8,0,0,0,0,20-AUG-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,3205.9,0,0,0,0,20-AUG-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,3229.9,0,0,0,0,20-AUG-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,12200,12219.9,12000,12013.45,12013.45,941,2841.91,18275,-6375,20-AUG-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,12191.35,12221,12073.05,12075,12075,42,127.47,1175,150,20-AUG-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,0,0,0,12254.95,12165.2,0,0,25,0,20-AUG-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3218,3233.7,0,0,75,0,20-AUG-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3253.1,0,0,0,0,20-AUG-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3277.45,0,0,0,0,20-AUG-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,17350,17355,17180,17207.5,17207.5,372,1608.47,5800,-2500,20-AUG-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,17330,17330,17145,17167.5,17167.5,341,1469.04,10175,5600,20-AUG-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,0,0,0,18477.5,17562.5,0,0,0,0,20-AUG-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17800,0,0,0,0,20-AUG-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,18147.5,0,0,0,0,20-AUG-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,18502.5,0,0,0,0,20-AUG-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,6600,6405,0,0,400,0,20-AUG-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6443,0,0,0,0,20-AUG-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6891,6482,0,0,0,0,20-AUG-2015,
