INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,16800,17325,16750.5,17273.7,17273.7,230429,983757.79,1704275,-286125,23-SEP-2015,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,16848.8,17427.45,16846.85,17371.85,17371.85,76520,328985.11,1617175,624275,23-SEP-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17010.1,17505.95,16920.15,17483.45,17483.45,826,4267.84,31470,5700,23-SEP-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,2814,0,0,0,0,23-SEP-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2834.95,0,0,0,0,23-SEP-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2851.8,0,0,0,0,23-SEP-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,11600.05,11750,11569.85,11695.25,11695.25,268,780.17,7925,-1750,23-SEP-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11658,11780,11609.45,11736.7,11736.7,143,417.95,5350,1575,23-SEP-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,0,0,0,11620.7,11853.6,0,0,0,0,23-SEP-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3012.05,0,0,0,0,23-SEP-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3034.45,0,0,0,0,23-SEP-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3052.5,0,0,0,0,23-SEP-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,16145,16335,16110,16310,16310,724,2934.03,14200,2225,23-SEP-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,0,0,0,17315,16532.5,0,0,0,0,23-SEP-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,16632.5,0,0,0,0,23-SEP-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,16955,0,0,0,0,23-SEP-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,17285,0,0,0,0,23-SEP-2015,
FUTIDX,DJIA,16-Sep-2016,0,XX,0,0,0,18017.5,17622.5,0,0,0,0,23-SEP-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6080,5965,0,0,400,0,23-SEP-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,6010,0,0,0,0,23-SEP-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6045,0,0,0,0,23-SEP-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6163,0,0,0,0,23-SEP-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6283,0,0,0,0,23-SEP-2015,
FUTIDX,FTSE100,16-Sep-2016,0,XX,0,0,0,6637,6405,0,0,0,0,23-SEP-2015,
FUTIDX,NFTYMCAP50,24-Sep-2015,0,XX,3248,3248,3115,3115,3150.05,8,19.08,0,0,23-SEP-2015,
