INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17688.3,17820,17490.25,17536.8,17536.8,125861,555827.34,2359725,62075,05-JUN-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17787.15,17899.95,17568.8,17615.5,17615.5,4147,18390.3,143000,18450,05-JUN-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,17885.4,18030,17722,17759.3,17759.3,189,844.53,10100,975,05-JUN-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3203.7,0,0,0,0,05-JUN-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3228.5,0,0,0,0,05-JUN-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3248.3,0,0,0,0,05-JUN-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11310.2,11423.15,11263.45,11276.1,11276.1,290,821.7,16325,25,05-JUN-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11497.4,11497.4,11300,11345,11345,3,8.54,150,50,05-JUN-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,0,0,0,11689.15,11498.1,0,0,0,0,05-JUN-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3518.9,0,0,0,0,05-JUN-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3546.15,0,0,0,0,05-JUN-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3567.9,0,0,0,0,05-JUN-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,17910,17930,17900,17907.5,17907.5,212,949.27,19375,-1300,05-JUN-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,17880,17880,17880,17880,17880,1,4.47,50,25,05-JUN-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18210,0,0,0,0,05-JUN-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18322.5,0,0,0,0,05-JUN-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18690,0,0,0,0,05-JUN-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19065,0,0,0,0,05-JUN-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,7010,6880,0,0,400,0,05-JUN-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,6870,6923,0,0,100,0,05-JUN-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,6976,0,0,0,0,05-JUN-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,7019,0,0,0,0,05-JUN-2015,
