INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,18725,19114.2,18661,19056.8,19056.8,137627,650860.05,1816500,53325,22-JUL-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,18801,19196,18757.55,19148.75,19148.75,10054,47744.22,208300,35700,22-JUL-2015,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,18901.95,19280.55,18850,19230.05,19230.05,298,1423.1,31825,1125,22-JUL-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3404.4,0,0,0,0,22-JUL-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3425.3,0,0,0,0,22-JUL-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,3446.3,0,0,0,0,22-JUL-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11606.05,11687.3,11505.9,11652.1,11652.1,612,1776.63,17650,-1225,22-JUL-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,11660.65,11720.5,11565.65,11692,11735.45,35,101.98,1050,50,22-JUL-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,0,0,0,11620.05,11807.2,0,0,75,0,22-JUL-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3612.4,0,0,0,0,22-JUL-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3634.6,0,0,0,0,22-JUL-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3656.85,0,0,0,0,22-JUL-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,17815,17835,17805,17822.5,17822.5,429,1910.86,11075,750,22-JUL-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18300,18147.5,0,0,25,0,22-JUL-2015,
