INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,17500,17645,17500,17583.05,17583.05,93959,413008.53,2222925,8900,14-OCT-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17560.05,17742,17560.05,17679.45,17679.45,1925,10209.77,98970,7590,14-OCT-2015,
FUTIDX,BANKNIFTY,31-Dec-2015,0,XX,17763.2,17824.55,17719,17788.2,17788.2,137,730.6,17880,1020,14-OCT-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2951.9,0,0,0,0,14-OCT-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2968.5,0,0,0,0,14-OCT-2015,
FUTIDX,CNXINFRA,31-Dec-2015,0,XX,0,0,0,2832.6,2989.15,0,0,0,0,14-OCT-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11400,11467,11351,11361.15,11361.15,583,1662.04,18750,3450,14-OCT-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,0,0,0,11900,11460.1,0,0,405,0,14-OCT-2015,
FUTIDX,CNXIT,31-Dec-2015,0,XX,0,0,0,12196.45,11539.85,0,0,0,0,14-OCT-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3124.15,0,0,0,0,14-OCT-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3141.7,0,0,0,0,14-OCT-2015,
FUTIDX,CNXPSE,31-Dec-2015,0,XX,0,0,0,3039.2,3163.55,0,0,0,0,14-OCT-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,17045,17050,17010,17032.5,17032.5,269,1145.24,16600,-2200,14-OCT-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,16985,17000,16950,16980,16980,106,539.87,4410,2970,14-OCT-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17305,0,0,0,0,14-OCT-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,16072.5,17620,0,0,30,0,14-OCT-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,16385,17940,0,0,30,0,14-OCT-2015,
FUTIDX,DJIA,16-Sep-2016,0,XX,0,0,0,16702.5,18265,0,0,30,0,14-OCT-2015,
