INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,17865,17996,17851.1,17935.5,17935.5,137306,615166.72,2085250,-199700,23-OCT-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17990,18085,17947.15,18023.65,18023.65,9644,52111.29,295020,101250,23-OCT-2015,
FUTIDX,BANKNIFTY,31-Dec-2015,0,XX,18133.55,18175,18052.75,18127.75,18127.75,417,2266.5,21570,-510,23-OCT-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2957.25,0,0,0,0,23-OCT-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2974,0,0,0,0,23-OCT-2015,
FUTIDX,CNXINFRA,31-Dec-2015,0,XX,0,0,0,2832.6,2994.95,0,0,0,0,23-OCT-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11555.05,11584.95,11490.9,11537.95,11537.95,138,398.05,29275,-775,23-OCT-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,11600.1,11650,11571,11600.1,11631.05,5,26.11,1035,225,23-OCT-2015,
FUTIDX,CNXIT,31-Dec-2015,0,XX,0,0,0,12196.45,11713,0,0,0,0,23-OCT-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3182.65,0,0,0,0,23-OCT-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3200.65,0,0,0,0,23-OCT-2015,
FUTIDX,CNXPSE,31-Dec-2015,0,XX,0,0,0,3039.2,3223.2,0,0,0,0,23-OCT-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,17440,17475,17360,17465,17465,195,1020.4,13230,870,23-OCT-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17687.5,0,0,0,0,23-OCT-2015,
FUTIDX,DJIA,15-Jan-2016,0,XX,0,0,0,17447.5,17787.5,0,0,0,0,23-OCT-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,16072.5,18012.5,0,0,30,0,23-OCT-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,16385,18345,0,0,30,0,23-OCT-2015,
FUTIDX,DJIA,16-Sep-2016,0,XX,0,0,0,16702.5,18682.5,0,0,30,0,23-OCT-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,6412,0,0,0,0,23-OCT-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6449,0,0,0,0,23-OCT-2015,
FUTIDX,FTSE100,15-Jan-2016,0,XX,0,0,0,6386,6485,0,0,0,0,23-OCT-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6568,0,0,0,0,23-OCT-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6688,0,0,0,0,23-OCT-2015,
FUTIDX,FTSE100,16-Sep-2016,0,XX,0,0,0,6637,6812,0,0,0,0,23-OCT-2015,
FUTIDX,NFTYMCAP50,29-Oct-2015,0,XX,0,0,0,3200,3385.2,0,0,37500,0,23-OCT-2015,
FUTIDX,NFTYMCAP50,26-Nov-2015,0,XX,0,0,0,3212.5,3404.35,0,0,0,0,23-OCT-2015,
FUTIDX,NFTYMCAP50,31-Dec-2015,0,XX,0,0,0,3224.45,3428.35,0,0,0,0,23-OCT-2015,
FUTIDX,NIFTY,29-Oct-2015,0,XX,8321.55,8339.95,8286.2,8304.15,8304.15,355703,739343.59,18527025,-517200,23-OCT-2015,
FUTIDX,NIFTY,26-Nov-2015,0,XX,8353.9,8379.6,8323,8339.75,8339.75,30346,190093.21,5945475,1358550,23-OCT-2015,
FUTIDX,NIFTY,31-Dec-2015,0,XX,8400,8425,8370,8383.65,8383.65,2820,17757.15,2334975,86700,23-OCT-2015,
FUTIDX,S&P500,20-Nov-2015,0,XX,2055,2060.5,2052.25,2059.25,2059.25,336,1727.73,208000,52750,23-OCT-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2075.75,0,0,0,0,23-OCT-2015,
FUTIDX,S&P500,15-Jan-2016,0,XX,0,0,0,2060,2087.5,0,0,0,0,23-OCT-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2114,0,0,0,0,23-OCT-2015,
FUTIDX,S&P500,17-Jun-2016,0,XX,0,0,0,2299,2153,0,0,0,0,23-OCT-2015,
FUTIDX,S&P500,16-Sep-2016,0,XX,0,0,0,2150.5,2192.5,0,0,0,0,23-OCT-2015,
FUTIVX,INDIAVIX,27-Oct-2015,0,XX,0,0,0,1922.75,1638.5,0,0,0,0,23-OCT-2015,
FUTIVX,INDIAVIX,03-Nov-2015,0,XX,0,0,0,1816,1644.75,0,0,0,0,23-OCT-2015,
FUTIVX,INDIAVIX,10-Nov-2015,0,XX,0,0,0,1731.5,1663.5,0,0,0,0,23-OCT-2015,
FUTSTK,ABIRLANUVO,29-Oct-2015,0,XX,2198,2212.8,2175.5,2186.6,2186.6,1995,5479.17,573500,-42375,23-OCT-2015,
FUTSTK,ABIRLANUVO,26-Nov-2015,0,XX,2210,2223,2191.2,2199.35,2199.35,198,1094.14,65500,27500,23-OCT-2015,
FUTSTK,ABIRLANUVO,31-Dec-2015,0,XX,0,0,0,2185,2217.2,0,0,0,0,23-OCT-2015,
FUTSTK,ACC,29-Oct-2015,0,XX,1385.1,1403.1,1371.1,1398.1,1398.1,6567,11441.55,823750,-151625,23-OCT-2015,
FUTSTK,ACC,26-Nov-2015,0,XX,1399.9,1408,1389.8,1403.9,1403.9,880,4615.69,302625,183000,23-OCT-2015,
FUTSTK,ACC,31-Dec-2015,0,XX,1400.65,1407.5,1400.65,1407.5,1419.75,2,10.53,1500,375,23-OCT-2015,
FUTSTK,ADANIENT,29-Oct-2015,0,XX,94.65,96.75,93.75,94.3,94.3,11719,5555.92,8192000,-1637500,23-OCT-2015,
FUTSTK,ADANIENT,26-Nov-2015,0,XX,95.75,96.9,94.4,94.7,94.7,569,3246.81,3738000,1542000,23-OCT-2015,
FUTSTK,ADANIENT,31-Dec-2015,0,XX,0,0,0,96.1,95.4,0,0,12000,0,23-OCT-2015,
FUTSTK,ADANIPORTS,29-Oct-2015,0,XX,317.4,318.55,313.6,314.9,314.9,3747,11833.65,18181000,-637000,23-OCT-2015,
FUTSTK,ADANIPORTS,26-Nov-2015,0,XX,319.5,320.35,315.4,316.45,316.45,806,4094.45,2646400,398400,23-OCT-2015,
FUTSTK,ADANIPORTS,31-Dec-2015,0,XX,0,0,0,316.75,318.55,0,0,6400,0,23-OCT-2015,
FUTSTK,ADANIPOWER,29-Oct-2015,0,XX,31.5,31.5,30.3,30.75,30.75,3635,4511.91,53456000,-3796000,23-OCT-2015,
FUTSTK,ADANIPOWER,26-Nov-2015,0,XX,30.9,31.55,30.7,30.9,30.9,471,2940.71,18400000,5560000,23-OCT-2015,
FUTSTK,ADANIPOWER,31-Dec-2015,0,XX,31.55,31.85,31,31.05,31.05,13,82.11,440000,120000,23-OCT-2015,
FUTSTK,AJANTPHARM,29-Oct-2015,0,XX,1580.35,1586.95,1556,1562.1,1562.1,563,2205.17,472250,-3250,23-OCT-2015,
FUTSTK,AJANTPHARM,26-Nov-2015,0,XX,1578.1,1582.55,1568,1570.7,1570.7,22,138.55,40000,6000,23-OCT-2015,
FUTSTK,AJANTPHARM,31-Dec-2015,0,XX,0,0,0,1586.2,1582.75,0,0,400,0,23-OCT-2015,
FUTSTK,ALBK,29-Oct-2015,0,XX,78.6,79.9,78.05,78.25,78.25,2469,3891.52,7408000,-1618000,23-OCT-2015,
FUTSTK,ALBK,26-Nov-2015,0,XX,79.2,79.9,78.3,78.55,78.55,351,1665.71,2088000,294000,23-OCT-2015,
FUTSTK,ALBK,31-Dec-2015,0,XX,79.25,79.7,79.25,79.45,79.3,3,14.3,24000,6000,23-OCT-2015,
FUTSTK,AMARAJABAT,29-Oct-2015,0,XX,1019.3,1022,998.6,1003.75,1003.75,654,1651.32,665750,-10250,23-OCT-2015,
FUTSTK,AMARAJABAT,26-Nov-2015,0,XX,1027.4,1028,1005.2,1008.95,1008.95,25,152.27,22800,10800,23-OCT-2015,
FUTSTK,AMARAJABAT,31-Dec-2015,0,XX,0,0,0,1004.6,1015.85,0,0,0,0,23-OCT-2015,
FUTSTK,AMBUJACEM,29-Oct-2015,0,XX,213.9,213.9,208.4,209.4,209.4,2584,5427.01,9258000,-410000,23-OCT-2015,
FUTSTK,AMBUJACEM,26-Nov-2015,0,XX,211.7,211.7,209.65,210.3,210.3,275,1218.34,741300,415800,23-OCT-2015,
FUTSTK,AMBUJACEM,31-Dec-2015,0,XX,0,0,0,218.85,211.9,0,0,4200,0,23-OCT-2015,
FUTSTK,AMTEKAUTO,29-Oct-2015,0,XX,44.3,44.95,42.85,43.3,43.3,1203,1053.49,6870000,-180000,23-OCT-2015,
FUTSTK,ANDHRABANK,29-Oct-2015,0,XX,69,69.15,67.75,67.9,67.9,1010,2764.81,10944000,-476000,23-OCT-2015,
FUTSTK,ANDHRABANK,26-Nov-2015,0,XX,69.35,69.45,68.15,68.3,68.3,126,694.11,3832000,344000,23-OCT-2015,
FUTSTK,ANDHRABANK,31-Dec-2015,0,XX,0,0,0,72.2,68.7,0,0,16000,0,23-OCT-2015,
FUTSTK,APOLLOHOSP,29-Oct-2015,0,XX,1392,1422.5,1385,1407.6,1407.6,1227,4322.75,570500,-28000,23-OCT-2015,
FUTSTK,APOLLOHOSP,26-Nov-2015,0,XX,1404,1428.25,1399.95,1414.8,1414.8,108,612.27,68000,16000,23-OCT-2015,
FUTSTK,APOLLOHOSP,31-Dec-2015,0,XX,0,0,0,1386.8,1425.6,0,0,400,0,23-OCT-2015,
FUTSTK,APOLLOTYRE,29-Oct-2015,0,XX,195,198.75,192.25,195.05,195.05,4068,15959.21,7046000,44000,23-OCT-2015,
FUTSTK,APOLLOTYRE,26-Nov-2015,0,XX,195,199.5,193.45,196.3,196.3,406,2404,1206000,606000,23-OCT-2015,
FUTSTK,APOLLOTYRE,31-Dec-2015,0,XX,197.7,197.7,196.8,196.8,197.5,3,17.76,9000,9000,23-OCT-2015,
FUTSTK,ARVIND,29-Oct-2015,0,XX,291.05,291.7,285.5,287.7,287.7,2210,6369.35,3252000,-373000,23-OCT-2015,
FUTSTK,ARVIND,26-Nov-2015,0,XX,292.05,292.05,287.5,288.95,288.95,301,1482.38,761600,326400,23-OCT-2015,
FUTSTK,ARVIND,31-Dec-2015,0,XX,291.4,291.4,291.4,291.4,291.65,1,4.95,5100,-1700,23-OCT-2015,
FUTSTK,ASHOKLEY,29-Oct-2015,0,XX,96.75,96.75,94.5,94.95,94.95,6626,25243.56,43864000,-7196000,23-OCT-2015,
FUTSTK,ASHOKLEY,26-Nov-2015,0,XX,97,97.1,95.1,95.45,95.45,1551,10400.88,20678000,7560000,23-OCT-2015,
FUTSTK,ASHOKLEY,31-Dec-2015,0,XX,96,96.4,95.75,95.75,96.35,9,60.52,259000,14000,23-OCT-2015,
FUTSTK,ASIANPAINT,29-Oct-2015,0,XX,861,865.75,846.7,853.45,853.45,21125,45114.51,3927250,631500,23-OCT-2015,
FUTSTK,ASIANPAINT,26-Nov-2015,0,XX,869,869,850.45,857.05,857.05,933,4800.48,492000,264600,23-OCT-2015,
FUTSTK,ASIANPAINT,31-Dec-2015,0,XX,869.2,869.2,855.05,867.5,870.6,16,82.49,12000,8400,23-OCT-2015,
FUTSTK,AUROPHARMA,29-Oct-2015,0,XX,817.45,831,814.8,825.8,825.8,10003,41272.4,10181500,-182500,23-OCT-2015,
FUTSTK,AUROPHARMA,26-Nov-2015,0,XX,822.15,835.1,820,830.4,830.4,1722,10010.95,6002500,576800,23-OCT-2015,
FUTSTK,AUROPHARMA,31-Dec-2015,0,XX,829.55,836,829.55,833,838.55,5,29.13,6300,3500,23-OCT-2015,
FUTSTK,AXISBANK,29-Oct-2015,0,XX,516.2,526.65,514.5,525.15,525.15,38384,99907.14,27483000,-3061000,23-OCT-2015,
FUTSTK,AXISBANK,26-Nov-2015,0,XX,518,529,517.1,527.15,527.15,4834,25264.43,5589000,3202000,23-OCT-2015,
FUTSTK,AXISBANK,31-Dec-2015,0,XX,523.4,531.5,520.5,530.1,530.1,39,205.02,60000,3000,23-OCT-2015,
FUTSTK,BAJAJ-AUTO,29-Oct-2015,0,XX,2537.25,2569,2512,2521.75,2521.75,9752,30984.62,1423125,-84375,23-OCT-2015,
FUTSTK,BAJAJ-AUTO,26-Nov-2015,0,XX,2550,2578,2521.3,2532.9,2532.9,817,4174.26,395200,37200,23-OCT-2015,
FUTSTK,BAJAJ-AUTO,31-Dec-2015,0,XX,2570,2570,2570,2570,2550.7,1,5.14,600,200,23-OCT-2015,
FUTSTK,BAJFINANCE,29-Oct-2015,0,XX,5384.15,5384.95,5270.15,5290,5290,726,4814.84,192250,-3375,23-OCT-2015,
FUTSTK,BAJFINANCE,26-Nov-2015,0,XX,5417.45,5417.45,5296.5,5307.8,5307.8,85,566.39,28125,-625,23-OCT-2015,
FUTSTK,BAJFINANCE,31-Dec-2015,0,XX,0,0,0,5318.35,5346.55,0,0,250,0,23-OCT-2015,
FUTSTK,BANKBARODA,29-Oct-2015,0,XX,176.1,177,172.7,173.5,173.5,6946,24246.51,30844000,-3358000,23-OCT-2015,
FUTSTK,BANKBARODA,26-Nov-2015,0,XX,177.25,177.65,173.6,174.3,174.3,1797,9763.66,6472800,3295300,23-OCT-2015,
FUTSTK,BANKBARODA,31-Dec-2015,0,XX,176,176.75,175,175,175,4,21.83,58900,6200,23-OCT-2015,
FUTSTK,BANKINDIA,29-Oct-2015,0,XX,140.35,141.05,138.15,138.75,138.75,5660,7894.41,11632000,-1440000,23-OCT-2015,
FUTSTK,BANKINDIA,26-Nov-2015,0,XX,141.6,141.6,138.55,139.1,139.1,1024,4301.54,3219000,1191000,23-OCT-2015,
FUTSTK,BANKINDIA,31-Dec-2015,0,XX,141,141,141,141,140.4,1,4.23,33000,3000,23-OCT-2015,
FUTSTK,BATAINDIA,29-Oct-2015,0,XX,530,531.95,525.35,526.6,526.6,2889,7617.12,1866000,-185500,23-OCT-2015,
FUTSTK,BATAINDIA,26-Nov-2015,0,XX,526.3,529.6,522.5,525.85,525.85,1153,6043.4,1240000,1075000,23-OCT-2015,
FUTSTK,BATAINDIA,31-Dec-2015,0,XX,0,0,0,535.05,533.2,10,52.69,1000,0,23-OCT-2015,
FUTSTK,BEL,29-Oct-2015,0,XX,1237.85,1240,1204,1217.05,1217.05,1808,8283.73,2221500,-442500,23-OCT-2015,
FUTSTK,BEL,26-Nov-2015,0,XX,1237.95,1237.95,1202,1210.4,1210.4,1045,5717.34,592200,424800,23-OCT-2015,
FUTSTK,BEL,31-Dec-2015,0,XX,1215,1215,1214,1214,1232.75,20,109.33,11700,9000,23-OCT-2015,
FUTSTK,BEML,29-Oct-2015,0,XX,1250.5,1260.5,1235,1238.15,1238.15,196,1220.34,278500,-6000,23-OCT-2015,
FUTSTK,BEML,26-Nov-2015,0,XX,1266,1266,1241.3,1244.9,1244.9,21,131.07,27000,4500,23-OCT-2015,
FUTSTK,BEML,31-Dec-2015,0,XX,0,0,0,1287.45,1254.9,0,0,0,0,23-OCT-2015,
