INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17979.9,17979.9,17650,17871,17871,104435,464598.89,2411850,-99875,19-JUN-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17701,17964,17701,17920.95,17920.95,8618,38451.79,270800,43400,19-JUN-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,17900,18075,17850,18025,18025,296,1328.74,19600,2200,19-JUN-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3217.35,0,0,0,0,19-JUN-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3242.5,0,0,0,0,19-JUN-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3262.75,0,0,0,0,19-JUN-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11250,11364.8,11228.05,11270.9,11270.9,338,954.6,10375,-825,19-JUN-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11285,11404,11285,11329,11329,34,96.4,975,250,19-JUN-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,0,0,0,11527.75,11417.4,0,0,25,0,19-JUN-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3497.7,0,0,0,0,19-JUN-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3525.1,0,0,0,0,19-JUN-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3547.1,0,0,0,0,19-JUN-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,18117.5,18170,18112.5,18162.5,18078.54,254,1151.61,9650,-1200,19-JUN-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,18050,18090,18050,18080,18080,339,1531.09,12775,6775,19-JUN-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18372.5,0,0,0,0,19-JUN-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18487.5,0,0,0,0,19-JUN-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18865,0,0,0,0,19-JUN-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19250,0,0,0,0,19-JUN-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,7010,6750.86,0,0,300,0,19-JUN-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,6870,6750,0,0,200,0,19-JUN-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,6803,0,0,0,0,19-JUN-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6845,0,0,0,0,19-JUN-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6985,0,0,0,0,19-JUN-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7128,0,0,0,0,19-JUN-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,7273,0,0,0,0,19-JUN-2015,
FUTIDX,NFTYMCAP50,25-Jun-2015,0,XX,0,0,0,3377.6,3208.2,0,0,0,0,19-JUN-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3233.3,0,0,0,0,19-JUN-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,0,0,0,3414.35,3253.45,0,0,0,0,19-JUN-2015,
FUTIDX,NIFTY,25-Jun-2015,0,XX,8181,8250.25,8181,8237.6,8237.6,457277,939620.84,15013975,-859500,19-JUN-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8207,8270,8199.05,8258.4,8258.4,47023,96866.28,2903125,248325,19-JUN-2015,
