INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17495.55,17775,17465,17676.15,17676.15,117951,521066.11,2199150,-139275,10-JUN-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17589.15,17834.4,17584.55,17739.95,17739.95,3104,13765.29,169950,9600,10-JUN-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,17752.65,17954.75,17719.5,17863.65,17863.65,252,1125.8,12375,725,10-JUN-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3224.65,0,0,0,0,10-JUN-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3249.45,0,0,0,0,10-JUN-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3269.35,0,0,0,0,10-JUN-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11129.95,11408.95,11129.95,11370.75,11370.75,640,1809.66,14350,-2000,10-JUN-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11175,11396,11175,11375.6,11375.6,5,14.12,175,25,10-JUN-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,11527.75,11527.75,11527.75,11527.75,11527.75,1,2.88,25,25,10-JUN-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3514,0,0,0,0,10-JUN-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3541.05,0,0,0,0,10-JUN-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3562.75,0,0,0,0,10-JUN-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,17795,17827.5,17775,17820,17820,418,1859.95,13925,-425,10-JUN-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,0,0,0,17880,17910,0,0,50,0,10-JUN-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18045,0,0,0,0,10-JUN-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18157.5,0,0,0,0,10-JUN-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18520,0,0,0,0,10-JUN-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,18890,0,0,0,0,10-JUN-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,7010,6767,0,0,400,0,10-JUN-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,6870,6809,0,0,100,0,10-JUN-2015,
