INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,17475.15,17499.7,16680,16760.6,16760.6,248599,1063622.74,2052750,-224750,24-AUG-2015,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,17649.9,17649.9,16791.8,16856.4,16856.4,49819,214338.13,621150,190175,24-AUG-2015,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,17810.1,17810.1,16911.55,16977.95,16977.95,1954,8476.43,38375,7275,24-AUG-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3286.65,2904.2,0,0,0,0,24-AUG-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,2921.7,0,0,0,0,24-AUG-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2943.7,0,0,0,0,24-AUG-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,11750.05,11819.95,11403.25,11464.6,11464.6,732,2134.78,9375,-5000,24-AUG-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,11694.65,11999.9,11500,11555,11555,198,579.24,2525,1075,24-AUG-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,0,0,0,12254.95,11618.3,0,0,25,0,24-AUG-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3218,2959.8,0,0,75,0,24-AUG-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,2977.65,0,0,0,0,24-AUG-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3000.05,0,0,0,0,24-AUG-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,16092.5,16200,16067.5,16157.5,16157.5,1495,6029.3,34100,6450,24-AUG-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,0,0,0,18477.5,16650,0,0,0,0,24-AUG-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,0,0,0,17315,16775,0,0,0,0,24-AUG-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,16875,0,0,0,0,24-AUG-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,17207.5,0,0,0,0,24-AUG-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,17545,0,0,0,0,24-AUG-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6221,0,0,0,0,24-AUG-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6891,6259,0,0,0,0,24-AUG-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,6306,0,0,0,0,24-AUG-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6344,0,0,0,0,24-AUG-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6469,0,0,0,0,24-AUG-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6596,0,0,0,0,24-AUG-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,3150,3299.95,3150,3299.95,2981.35,2,4.83,75300,75,24-AUG-2015,
FUTIDX,NFTYMCAP50,24-Sep-2015,0,XX,0,0,0,3316.15,2999.3,0,0,0,0,24-AUG-2015,
FUTIDX,NFTYMCAP50,29-Oct-2015,0,XX,0,0,0,3484.7,3021.9,0,0,0,0,24-AUG-2015,
FUTIDX,NIFTY,27-Aug-2015,0,XX,8010.1,8074,7771,7806.35,7806.35,1343511,2669358.52,16194125,1456500,24-AUG-2015,
FUTIDX,NIFTY,24-Sep-2015,0,XX,8105.15,8109.8,7810,7844.55,7844.55,421009,840460.62,7900100,4909625,24-AUG-2015,
FUTIDX,NIFTY,29-Oct-2015,0,XX,8126.2,8155.95,7857.3,7895.5,7895.5,26862,53933.15,401325,114500,24-AUG-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,1927.5,1945,1922,1943.25,1943.25,984,4749.7,143000,-5000,24-AUG-2015,
FUTIDX,S&P500,16-Oct-2015,0,XX,0,0,0,2166,1993.5,0,0,0,0,24-AUG-2015,
FUTIDX,S&P500,20-Nov-2015,0,XX,0,0,0,2074.75,2008.5,0,0,0,0,24-AUG-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2020.5,0,0,0,0,24-AUG-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2060.5,0,0,0,0,24-AUG-2015,
FUTIDX,S&P500,17-Jun-2016,0,XX,0,0,0,2299,2101,0,0,0,0,24-AUG-2015,
FUTIVX,INDIAVIX,25-Aug-2015,0,XX,0,0,0,1511.25,2811,0,0,0,0,24-AUG-2015,
FUTIVX,INDIAVIX,01-Sep-2015,0,XX,0,0,0,1600.75,2760.25,0,0,0,0,24-AUG-2015,
FUTIVX,INDIAVIX,08-Sep-2015,0,XX,0,0,0,1642,2718.75,0,0,0,0,24-AUG-2015,
FUTSTK,ABIRLANUVO,27-Aug-2015,0,XX,2120,2150.95,2005,2025.05,2025.05,2970,7777.03,456250,-131750,24-AUG-2015,
FUTSTK,ABIRLANUVO,24-Sep-2015,0,XX,2126.7,2164.05,2011,2027.55,2027.55,900,2360.97,150250,5750,24-AUG-2015,
FUTSTK,ABIRLANUVO,29-Oct-2015,0,XX,2100,2100,2100,2100,2064.85,2,5.25,625,-125,24-AUG-2015,
FUTSTK,ACC,27-Aug-2015,0,XX,1369.2,1381.3,1312.3,1358,1358,7851,13388.45,1145750,-65875,24-AUG-2015,
FUTSTK,ACC,24-Sep-2015,0,XX,1390,1390,1351,1366.15,1366.15,2909,4988.56,379625,224375,24-AUG-2015,
FUTSTK,ACC,29-Oct-2015,0,XX,0,0,0,1450,1386.65,0,0,250,0,24-AUG-2015,
FUTSTK,ADANIENT,27-Aug-2015,0,XX,79.7,79.7,69.95,71.15,71.15,15335,5725.05,11092000,-629500,24-AUG-2015,
FUTSTK,ADANIENT,24-Sep-2015,0,XX,78.95,79.55,70.3,71.9,71.9,7069,2630.85,3446000,1185000,24-AUG-2015,
FUTSTK,ADANIENT,29-Oct-2015,0,XX,78.35,78.35,71,72.5,72.5,20,7.42,26000,1500,24-AUG-2015,
FUTSTK,ADANIPORTS,27-Aug-2015,0,XX,346.8,350.35,326.8,335,335,8302,28186.3,13282000,-173000,24-AUG-2015,
FUTSTK,ADANIPORTS,24-Sep-2015,0,XX,348.2,351.5,327.15,335.8,335.8,1688,5754.41,1445000,318000,24-AUG-2015,
FUTSTK,ADANIPORTS,29-Oct-2015,0,XX,0,0,0,366,339.4,0,0,3000,0,24-AUG-2015,
FUTSTK,ADANIPOWER,27-Aug-2015,0,XX,25,25,20.55,21.05,21.05,10191,9625.01,67616000,-14896000,24-AUG-2015,
FUTSTK,ADANIPOWER,24-Sep-2015,0,XX,25,25.5,20.65,21,21,7262,6946.36,22176000,8416000,24-AUG-2015,
FUTSTK,ADANIPOWER,29-Oct-2015,0,XX,24.15,24.15,22.4,22.65,21.35,33,30.77,180000,40000,24-AUG-2015,
FUTSTK,AJANTPHARM,27-Aug-2015,0,XX,1580,1608.1,1395,1436.15,1436.15,2218,8348.04,673750,-155000,24-AUG-2015,
FUTSTK,AJANTPHARM,24-Sep-2015,0,XX,1600,1617,1406.5,1448.1,1448.1,577,2196.36,99000,39500,24-AUG-2015,
FUTSTK,AJANTPHARM,29-Oct-2015,0,XX,1642.3,1642.3,1559.95,1559.95,1469.15,5,20.08,750,750,24-AUG-2015,
FUTSTK,ALBK,27-Aug-2015,0,XX,82.95,86.05,79.45,81.85,81.85,5245,8751.04,6176000,-1476000,24-AUG-2015,
FUTSTK,ALBK,24-Sep-2015,0,XX,83.7,86.4,80.15,81.85,81.85,1572,2639.94,2256000,608000,24-AUG-2015,
FUTSTK,ALBK,29-Oct-2015,0,XX,84.05,85.45,82.1,82.1,83.6,11,18.46,30000,12000,24-AUG-2015,
FUTSTK,AMARAJABAT,27-Aug-2015,0,XX,1044.4,1044.4,970,987.25,987.25,2132,5401.95,233000,-129500,24-AUG-2015,
FUTSTK,AMARAJABAT,24-Sep-2015,0,XX,1032.85,1047.9,975.8,978.25,978.25,214,544.61,31500,0,24-AUG-2015,
FUTSTK,AMARAJABAT,29-Oct-2015,0,XX,0,0,0,950,1005.9,0,0,0,0,24-AUG-2015,
FUTSTK,AMBUJACEM,27-Aug-2015,0,XX,222.75,222.75,210.1,212.55,212.55,4855,10607.69,4279000,-895000,24-AUG-2015,
FUTSTK,AMBUJACEM,24-Sep-2015,0,XX,220,223.4,211.25,213.75,213.75,2438,5361.66,2423000,1516000,24-AUG-2015,
FUTSTK,AMBUJACEM,29-Oct-2015,0,XX,225.3,225.3,225.3,225.3,215.2,1,2.25,3000,1000,24-AUG-2015,
FUTSTK,AMTEKAUTO,27-Aug-2015,0,XX,58.15,62.8,46.75,48.05,48.05,5674,6258.08,9834000,-1884000,24-AUG-2015,
FUTSTK,AMTEKAUTO,24-Sep-2015,0,XX,60.25,62,46.5,47.8,47.8,599,644.89,1340000,350000,24-AUG-2015,
FUTSTK,AMTEKAUTO,29-Oct-2015,0,XX,59.85,59.85,53.75,53.75,48.7,2,2.27,18000,2000,24-AUG-2015,
FUTSTK,ANDHRABANK,27-Aug-2015,0,XX,72.1,72.3,63.95,64.5,64.5,3661,10089.59,11416000,-1484000,24-AUG-2015,
FUTSTK,ANDHRABANK,24-Sep-2015,0,XX,72,72.6,64.25,64.95,64.95,992,2742.12,3404000,1548000,24-AUG-2015,
FUTSTK,ANDHRABANK,29-Oct-2015,0,XX,73.6,73.6,66.8,66.8,66.8,9,25.68,64000,32000,24-AUG-2015,
FUTSTK,APOLLOHOSP,27-Aug-2015,0,XX,1256,1274,1193.35,1249.6,1249.6,1749,5445.92,505500,-119500,24-AUG-2015,
FUTSTK,APOLLOHOSP,24-Sep-2015,0,XX,1251.2,1280.1,1200.15,1255.5,1255.5,875,2748.06,151000,102000,24-AUG-2015,
FUTSTK,APOLLOHOSP,29-Oct-2015,0,XX,0,0,0,1375,1271.15,0,0,250,0,24-AUG-2015,
FUTSTK,APOLLOTYRE,27-Aug-2015,0,XX,187,188.8,166.55,168.25,168.25,8679,30923.82,8838000,-2296000,24-AUG-2015,
FUTSTK,APOLLOTYRE,24-Sep-2015,0,XX,188.35,190.05,167.2,168.65,168.65,3615,12894.43,3608000,1998000,24-AUG-2015,
FUTSTK,APOLLOTYRE,29-Oct-2015,0,XX,175,175,175,175,172.35,1,3.5,2000,0,24-AUG-2015,
FUTSTK,ARVIND,27-Aug-2015,0,XX,266.25,269.95,242.1,248.15,248.15,8457,21867.92,3546000,-1331000,24-AUG-2015,
FUTSTK,ARVIND,24-Sep-2015,0,XX,268.85,270.75,242.8,248.25,248.25,2001,5237.47,1075000,231000,24-AUG-2015,
