INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,17222.05,17277.85,17054.15,17193.4,17196.65,157685,676785.74,1084650,-619625,24-SEP-2015,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,17308.05,17382,17173.65,17295.25,17295.25,91860,396812.82,2199500,582325,24-SEP-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17395.85,17470,17275,17387.65,17387.65,1029,5364.89,39990,8520,24-SEP-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,2910,2910,2910,2910,2776.3,20,58.2,2000,2000,24-SEP-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2796.9,0,0,0,0,24-SEP-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2813.5,0,0,0,0,24-SEP-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,11675.05,11958.95,11670,11943.65,11954.1,384,1136.42,7200,-725,24-SEP-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11739.95,11989.95,11739.95,11955.45,11955.45,379,1127.2,9850,4500,24-SEP-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,0,0,0,11620.7,12114.25,0,0,0,0,24-SEP-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,3098,3098,3098,3098,2978.8,28,65.05,2100,2100,24-SEP-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3000.9,0,0,0,0,24-SEP-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3018.75,0,0,0,0,24-SEP-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,16190,16280,16150,16212.5,16212.5,254,1029.6,14475,275,24-SEP-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,0,0,0,17315,16477.5,0,0,0,0,24-SEP-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,16575,0,0,0,0,24-SEP-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,16897.5,0,0,0,0,24-SEP-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,17225,0,0,0,0,24-SEP-2015,
FUTIDX,DJIA,16-Sep-2016,0,XX,0,0,0,18017.5,17560,0,0,0,0,24-SEP-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,5951,6075,5951,6075,6061,2,6.01,400,0,24-SEP-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,6106,0,0,0,0,24-SEP-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6142,0,0,0,0,24-SEP-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6261,0,0,0,0,24-SEP-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6383,0,0,0,0,24-SEP-2015,
FUTIDX,FTSE100,16-Sep-2016,0,XX,0,0,0,6637,6507,0,0,0,0,24-SEP-2015,
FUTIDX,NFTYMCAP50,24-Sep-2015,0,XX,3068,3068,3068,3068,3160.35,32,73.63,2400,2400,24-SEP-2015,
FUTIDX,NFTYMCAP50,29-Oct-2015,0,XX,0,0,0,3484.7,3183.8,0,0,37500,0,24-SEP-2015,
FUTIDX,NFTYMCAP50,26-Nov-2015,0,XX,0,0,0,3212.5,3202.7,0,0,0,0,24-SEP-2015,
FUTIDX,NIFTY,24-Sep-2015,0,XX,7826.5,7896,7797.15,7870.35,7868.5,669444,1313519.42,12135075,-3214225,24-SEP-2015,
FUTIDX,NIFTY,29-Oct-2015,0,XX,7879.35,7933.75,7832.55,7895.7,7895.7,436425,860162.66,18368400,3855100,24-SEP-2015,
FUTIDX,NIFTY,26-Nov-2015,0,XX,7897.65,7965,7865,7929.25,7929.25,2332,13843.52,792075,35925,24-SEP-2015,
FUTIDX,S&P500,16-Oct-2015,0,XX,1925.25,1937,1925.25,1929.75,1929.75,197,950.83,116250,4000,24-SEP-2015,
FUTIDX,S&P500,20-Nov-2015,0,XX,0,0,0,2074.75,1962.25,0,0,0,0,24-SEP-2015,
