INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17480,17555,17320.05,17414.1,17414.1,120084,523406.82,2773850,155750,15-JUN-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17543.7,17623.05,17390.55,17475.65,17475.65,4162,18209.15,191025,-2550,15-JUN-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,17651.5,17747.7,17521,17602.85,17602.85,114,502.4,13550,275,15-JUN-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3160.15,0,0,0,0,15-JUN-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3184.5,0,0,0,0,15-JUN-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3204.05,0,0,0,0,15-JUN-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,10965.05,11185,10965.05,11105.45,11105.45,379,1051.96,14650,-600,15-JUN-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11241.5,11241.5,11228.8,11228.8,11203.55,2,5.61,250,50,15-JUN-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,0,0,0,11527.75,11272.35,0,0,25,0,15-JUN-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3452.75,0,0,0,0,15-JUN-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3479.35,0,0,0,0,15-JUN-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3500.7,0,0,0,0,15-JUN-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,17817.5,17845,17817.5,17832.5,17832.5,261,1163.14,15025,-4625,15-JUN-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,17765,17765,17765,17765,18025,2,8.88,50,0,15-JUN-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18165,0,0,0,0,15-JUN-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18275,0,0,0,0,15-JUN-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18642.5,0,0,0,0,15-JUN-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19017.5,0,0,0,0,15-JUN-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,7010,6791,0,0,400,0,15-JUN-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,6870,6833,0,0,100,0,15-JUN-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,6885,0,0,0,0,15-JUN-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6928,0,0,0,0,15-JUN-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,7067,0,0,0,0,15-JUN-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7209,0,0,0,0,15-JUN-2015,
FUTIDX,NFTYMCAP50,25-Jun-2015,0,XX,0,0,0,3377.6,3105.8,0,0,0,0,15-JUN-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3129.7,0,0,0,0,15-JUN-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,0,0,0,3414.35,3148.95,0,0,0,0,15-JUN-2015,
FUTIDX,NIFTY,25-Jun-2015,0,XX,7968,8065,7944,8009.2,8009.2,502224,1005882.18,15895775,-761950,15-JUN-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8000,8098,7965,8040.45,8040.45,18198,36590.33,1190275,63675,15-JUN-2015,
FUTIDX,NIFTY,27-Aug-2015,0,XX,8040,8144.95,8030,8090,8090,2918,5900.87,191500,2400,15-JUN-2015,
FUTIDX,S&P500,19-Jun-2015,0,XX,2085.5,2087.75,2083,2085.25,2085.25,368,1917.68,223750,-84500,15-JUN-2015,
FUTIDX,S&P500,17-Jul-2015,0,XX,2080.75,2081.5,2076,2079,2079,129,671.14,29750,29500,15-JUN-2015,
FUTIDX,S&P500,21-Aug-2015,0,XX,0,0,0,2168.5,2125.25,0,0,0,0,15-JUN-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,0,0,0,2196.5,2138.25,0,0,0,0,15-JUN-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2181.25,0,0,0,0,15-JUN-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2225,0,0,0,0,15-JUN-2015,
FUTIVX,INDIAVIX,16-Jun-2015,0,XX,0,0,0,1714.75,1751,0,0,0,0,15-JUN-2015,
FUTIVX,INDIAVIX,23-Jun-2015,0,XX,0,0,0,1695.25,1751,0,0,0,0,15-JUN-2015,
FUTIVX,INDIAVIX,30-Jun-2015,0,XX,0,0,0,1796.75,1751,0,0,0,0,15-JUN-2015,
FUTSTK,ABIRLANUVO,25-Jun-2015,0,XX,1710.6,1724.9,1688.1,1693.1,1693.1,717,1524.74,1138375,20500,15-JUN-2015,
FUTSTK,ABIRLANUVO,30-Jul-2015,0,XX,1730,1730,1700,1701.3,1701.3,26,55.61,5125,1250,15-JUN-2015,
FUTSTK,ABIRLANUVO,27-Aug-2015,0,XX,0,0,0,1748.35,1713.4,0,0,875,0,15-JUN-2015,
FUTSTK,ACC,25-Jun-2015,0,XX,1387.2,1412.5,1370.3,1373.35,1373.35,4201,7293.29,1113000,85250,15-JUN-2015,
FUTSTK,ACC,30-Jul-2015,0,XX,1403.75,1407.3,1371.95,1373.95,1373.95,211,365.39,47625,16000,15-JUN-2015,
FUTSTK,ACC,27-Aug-2015,0,XX,0,0,0,1501.3,1392.3,0,0,0,0,15-JUN-2015,
FUTSTK,ADANIENT,25-Jun-2015,0,XX,94.3,104.35,92.15,100.7,100.7,24115,12107.75,8354000,389000,15-JUN-2015,
FUTSTK,ADANIENT,30-Jul-2015,0,XX,94.5,104.25,92.7,101.15,101.15,792,391.31,526500,48000,15-JUN-2015,
FUTSTK,ADANIENT,27-Aug-2015,0,XX,94.95,96.85,94.95,101.15,101.15,6,2.91,18000,0,15-JUN-2015,
FUTSTK,ADANIPORTS,25-Jun-2015,0,XX,312.1,317.4,309,310.85,310.85,5053,15801.12,14834000,-67000,15-JUN-2015,
FUTSTK,ADANIPORTS,30-Jul-2015,0,XX,312.7,318.5,311.1,312.4,312.4,209,657.6,347000,17000,15-JUN-2015,
FUTSTK,ADANIPORTS,27-Aug-2015,0,XX,0,0,0,313.35,315.05,0,0,2000,0,15-JUN-2015,
FUTSTK,ADANIPOWER,25-Jun-2015,0,XX,29.5,30.4,29.1,29.8,29.8,2172,2594.39,58076000,-900000,15-JUN-2015,
FUTSTK,ADANIPOWER,30-Jul-2015,0,XX,29.4,30.45,29.3,30,30,175,210.09,3552000,356000,15-JUN-2015,
FUTSTK,ADANIPOWER,27-Aug-2015,0,XX,30.1,30.25,30.1,30.25,30.2,4,4.82,164000,4000,15-JUN-2015,
FUTSTK,AJANTPHARM,25-Jun-2015,0,XX,1461.95,1477.6,1416.15,1424.45,1424.45,1092,3939.93,336000,49250,15-JUN-2015,
FUTSTK,AJANTPHARM,30-Jul-2015,0,XX,1470,1476,1425.05,1429.9,1429.9,56,200.74,18500,11750,15-JUN-2015,
FUTSTK,AJANTPHARM,27-Aug-2015,0,XX,0,0,0,1548.05,1448.2,0,0,500,0,15-JUN-2015,
FUTSTK,ALBK,25-Jun-2015,0,XX,90.95,91.6,88,88.4,88.4,1738,3101.64,7670000,454000,15-JUN-2015,
FUTSTK,ALBK,30-Jul-2015,0,XX,91,92,88.95,89.1,89.1,136,244.08,396000,146000,15-JUN-2015,
