INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,16899.3,16930,16701,16752.45,16752.45,144805,608147.03,2509875,-57450,15-SEP-2015,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,16980,17026.8,16802.9,16844.25,16844.25,4563,19268.65,152250,4725,15-SEP-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17078.2,17100,16900,16913.2,16913.2,349,1774.78,12570,60,15-SEP-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,2899.9,0,0,0,0,15-SEP-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2921.8,0,0,0,0,15-SEP-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2939.35,0,0,0,0,15-SEP-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,11520.05,11573.95,11502,11543.25,11543.25,232,669.28,11375,-550,15-SEP-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11597.55,11644.4,11596,11607,11607,4,11.61,650,50,15-SEP-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,0,0,0,11620.7,11715.5,0,0,0,0,15-SEP-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3042.7,0,0,0,0,15-SEP-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3065.7,0,0,0,0,15-SEP-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3084.1,0,0,0,0,15-SEP-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,16397.5,16415,16315,16342.5,16342.5,150,613.03,6925,-675,15-SEP-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,16320,16340,16250,16275,16275,65,264.56,2025,1100,15-SEP-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,0,0,0,17315,16605,0,0,0,0,15-SEP-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,16705,0,0,0,0,15-SEP-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,17032.5,0,0,0,0,15-SEP-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,17367.5,0,0,0,0,15-SEP-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,6170,6089,0,0,500,0,15-SEP-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6891,6126,0,0,0,0,15-SEP-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,6172,0,0,0,0,15-SEP-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6209,0,0,0,0,15-SEP-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6331,0,0,0,0,15-SEP-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6455,0,0,0,0,15-SEP-2015,
FUTIDX,NFTYMCAP50,24-Sep-2015,0,XX,0,0,0,3316.15,3102.4,0,0,37500,0,15-SEP-2015,
FUTIDX,NFTYMCAP50,29-Oct-2015,0,XX,0,0,0,3484.7,3125.8,0,0,0,0,15-SEP-2015,
FUTIDX,NFTYMCAP50,26-Nov-2015,0,XX,0,0,0,3212.5,3144.6,0,0,0,0,15-SEP-2015,
FUTIDX,NIFTY,24-Sep-2015,0,XX,7869,7887.9,7801,7828.55,7828.55,426436,835738.93,22243100,-81675,15-SEP-2015,
FUTIDX,NIFTY,29-Oct-2015,0,XX,7891.25,7927.1,7841,7866.9,7866.9,26544,52271.52,1955450,154525,15-SEP-2015,
FUTIDX,NIFTY,26-Nov-2015,0,XX,7900,7950,7870,7899.5,7899.5,1117,6626.27,690225,16500,15-SEP-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,1955,1957,1947.25,1949.5,1949.5,254,1239.28,117000,-41500,15-SEP-2015,
FUTIDX,S&P500,16-Oct-2015,0,XX,1951,1952,1942.25,1944.25,1944.25,71,345.07,13500,12500,15-SEP-2015,
FUTIDX,S&P500,20-Nov-2015,0,XX,0,0,0,2074.75,1981,0,0,0,0,15-SEP-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,1992.75,0,0,0,0,15-SEP-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2032,0,0,0,0,15-SEP-2015,
FUTIDX,S&P500,17-Jun-2016,0,XX,0,0,0,2299,2072,0,0,0,0,15-SEP-2015,
FUTIVX,INDIAVIX,15-Sep-2015,0,XX,2255,2255,2255,2255,2374.25,1,13.53,600,600,15-SEP-2015,
FUTIVX,INDIAVIX,22-Sep-2015,0,XX,0,0,0,2730.25,2342.75,0,0,0,0,15-SEP-2015,
FUTIVX,INDIAVIX,29-Sep-2015,0,XX,0,0,0,2368.5,2314.25,0,0,0,0,15-SEP-2015,
FUTSTK,ABIRLANUVO,24-Sep-2015,0,XX,2046.05,2061,2005.05,2039.45,2039.45,1716,4373.33,629875,18375,15-SEP-2015,
FUTSTK,ABIRLANUVO,29-Oct-2015,0,XX,2055,2055,2040,2050.8,2050.8,31,79.4,17250,2250,15-SEP-2015,
FUTSTK,ABIRLANUVO,26-Nov-2015,0,XX,0,0,0,2053.75,2065.4,0,0,1250,0,15-SEP-2015,
FUTSTK,ACC,24-Sep-2015,0,XX,1376.5,1393.8,1370.5,1380.6,1380.6,2378,4101.74,1239750,3625,15-SEP-2015,
FUTSTK,ACC,29-Oct-2015,0,XX,1389.2,1392.4,1378.75,1386.65,1386.65,84,145.45,37625,2875,15-SEP-2015,
FUTSTK,ACC,26-Nov-2015,0,XX,0,0,0,1356,1402.75,0,0,375,0,15-SEP-2015,
FUTSTK,ADANIENT,24-Sep-2015,0,XX,75.9,77.15,72.75,73.65,73.65,6954,2594.18,11230000,-127000,15-SEP-2015,
FUTSTK,ADANIENT,29-Oct-2015,0,XX,76,77.5,73.25,74.05,74.05,565,211.9,462500,98500,15-SEP-2015,
FUTSTK,ADANIENT,26-Nov-2015,0,XX,0,0,0,76.9,74.6,0,0,12000,0,15-SEP-2015,
FUTSTK,ADANIPORTS,24-Sep-2015,0,XX,330.7,335.35,327.3,332.75,332.75,5031,16670.99,11973000,-919000,15-SEP-2015,
FUTSTK,ADANIPORTS,29-Oct-2015,0,XX,333,337,329.6,335.4,335.4,293,972.23,469000,155000,15-SEP-2015,
FUTSTK,ADANIPORTS,26-Nov-2015,0,XX,0,0,0,363.55,338,0,0,0,0,15-SEP-2015,
FUTSTK,ADANIPOWER,24-Sep-2015,0,XX,23.25,23.6,22.5,22.9,22.9,1175,1077.24,69324000,76000,15-SEP-2015,
FUTSTK,ADANIPOWER,29-Oct-2015,0,XX,23.5,23.65,22.65,23.15,23.15,204,187.91,2492000,420000,15-SEP-2015,
FUTSTK,ADANIPOWER,26-Nov-2015,0,XX,0,0,0,23.9,23.3,0,0,100000,0,15-SEP-2015,
FUTSTK,AJANTPHARM,24-Sep-2015,0,XX,1425.95,1487.5,1424.9,1479.3,1479.3,2589,9449.91,560000,13750,15-SEP-2015,
FUTSTK,AJANTPHARM,29-Oct-2015,0,XX,1438.65,1487,1438.65,1483.75,1483.75,38,139.22,19500,3750,15-SEP-2015,
FUTSTK,AJANTPHARM,26-Nov-2015,0,XX,0,0,0,1460.45,1500.9,0,0,0,0,15-SEP-2015,
FUTSTK,ALBK,24-Sep-2015,0,XX,77.3,77.85,75.1,75.55,75.55,1886,2865.65,6268000,144000,15-SEP-2015,
FUTSTK,ALBK,29-Oct-2015,0,XX,77.8,77.8,75.35,75.65,75.65,82,124.73,476000,68000,15-SEP-2015,
FUTSTK,ALBK,26-Nov-2015,0,XX,0,0,0,79.3,76.75,0,0,12000,0,15-SEP-2015,
FUTSTK,AMARAJABAT,24-Sep-2015,0,XX,950.6,963.7,939.2,958.75,958.75,1396,3326.74,507750,-20750,15-SEP-2015,
FUTSTK,AMARAJABAT,29-Oct-2015,0,XX,958,965,946,965,965,15,35.96,7750,250,15-SEP-2015,
FUTSTK,AMARAJABAT,26-Nov-2015,0,XX,0,0,0,1083.2,976.35,0,0,0,0,15-SEP-2015,
FUTSTK,AMBUJACEM,24-Sep-2015,0,XX,211.35,211.65,203.6,205.5,205.5,4205,8686.47,12054000,768000,15-SEP-2015,
FUTSTK,AMBUJACEM,29-Oct-2015,0,XX,211.15,211.7,205.15,206.35,206.35,107,222.25,166000,48000,15-SEP-2015,
FUTSTK,AMBUJACEM,26-Nov-2015,0,XX,207.8,207.8,207.8,207.8,207.6,1,4.36,2100,2100,15-SEP-2015,
FUTSTK,AMTEKAUTO,24-Sep-2015,0,XX,54.2,56.2,49.95,52.45,52.45,4048,4270.36,4814000,-338000,15-SEP-2015,
FUTSTK,AMTEKAUTO,29-Oct-2015,0,XX,55.4,55.4,51.9,52.25,52.25,18,18.95,416000,-6000,15-SEP-2015,
FUTSTK,ANDHRABANK,24-Sep-2015,0,XX,63.25,63.9,61.95,62.15,62.15,1197,2998.35,13952000,-28000,15-SEP-2015,
FUTSTK,ANDHRABANK,29-Oct-2015,0,XX,63.85,64.15,62.35,62.5,62.5,54,135.92,1160000,64000,15-SEP-2015,
FUTSTK,ANDHRABANK,26-Nov-2015,0,XX,0,0,0,69.15,63.05,0,0,0,0,15-SEP-2015,
FUTSTK,APOLLOHOSP,24-Sep-2015,0,XX,1374.3,1382.95,1355.75,1367.65,1367.65,703,2405.32,561250,-250,15-SEP-2015,
FUTSTK,APOLLOHOSP,29-Oct-2015,0,XX,1375.3,1376.7,1366.5,1376.7,1377.25,6,20.57,4500,500,15-SEP-2015,
FUTSTK,APOLLOHOSP,26-Nov-2015,0,XX,0,0,0,1325.7,1385.5,0,0,0,0,15-SEP-2015,
FUTSTK,APOLLOTYRE,24-Sep-2015,0,XX,189,189.9,185,186.85,186.85,2959,11075.42,6874000,-212000,15-SEP-2015,
