INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,18338.75,18410.7,18191.1,18314.2,18314.2,127199,582433.24,1488475,-180650,28-JUL-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,18375.05,18506,18305.65,18421,18421,31166,143537.91,845325,329750,28-JUL-2015,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,18555.8,18600,18410,18507.75,18507.75,613,2837.58,35150,3025,28-JUL-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3248.15,0,0,0,0,28-JUL-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3267.3,0,0,0,0,28-JUL-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,3287.6,0,0,0,0,28-JUL-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11400,11439.95,11301.1,11325.8,11325.8,293,833.39,10800,-2825,28-JUL-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,11475.35,11484.85,11355.4,11377,11377,78,222.7,2900,950,28-JUL-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,0,0,0,11620.05,11448.35,0,0,75,0,28-JUL-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3503.7,0,0,0,0,28-JUL-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3524.35,0,0,0,0,28-JUL-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3546.25,0,0,0,0,28-JUL-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,17477.5,17545,17470,17532.5,17532.5,348,1521.55,13000,2475,28-JUL-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,17497.5,17517.5,17490,17517.5,17517.5,44,192.44,1125,1100,28-JUL-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,0,0,0,18477.5,17745,0,0,0,0,28-JUL-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17987.5,0,0,0,0,28-JUL-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,18342.5,0,0,0,0,28-JUL-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,18705,0,0,0,0,28-JUL-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,6520,6538,0,0,400,0,28-JUL-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6579,0,0,0,0,28-JUL-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6891,6619,0,0,0,0,28-JUL-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6709,0,0,0,0,28-JUL-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6842,0,0,0,0,28-JUL-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6977,0,0,0,0,28-JUL-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3347.75,0,0,0,0,28-JUL-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,0,0,0,3490,3367.5,0,0,75000,0,28-JUL-2015,
FUTIDX,NFTYMCAP50,24-Sep-2015,0,XX,0,0,0,3316.15,3388.45,0,0,0,0,28-JUL-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8373.25,8411,8331,8350.95,8350.95,531664,1112822.25,14866000,-3093950,28-JUL-2015,
FUTIDX,NIFTY,27-Aug-2015,0,XX,8422.9,8452.45,8376,8393.05,8393.05,275834,580451.85,9628750,4493450,28-JUL-2015,
FUTIDX,NIFTY,24-Sep-2015,0,XX,8463.35,8498.3,8419.2,8436.65,8436.65,3705,7835.42,448175,6825,28-JUL-2015,
FUTIDX,S&P500,21-Aug-2015,0,XX,2072.75,2080.75,2072.75,2078.5,2078.5,167,866.54,208000,-4750,28-JUL-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,0,0,0,2196.5,2091,0,0,0,0,28-JUL-2015,
FUTIDX,S&P500,16-Oct-2015,0,XX,0,0,0,2166,2103.75,0,0,0,0,28-JUL-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2132.5,0,0,0,0,28-JUL-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2174.5,0,0,0,0,28-JUL-2015,
FUTIDX,S&P500,17-Jun-2016,0,XX,0,0,0,2299,2217.75,0,0,0,0,28-JUL-2015,
FUTIVX,INDIAVIX,28-Jul-2015,0,XX,1594,1594,1594,1594,1591.5,4,38.25,0,0,28-JUL-2015,
FUTIVX,INDIAVIX,04-Aug-2015,0,XX,0,0,0,1610.5,1589.75,0,0,0,0,28-JUL-2015,
FUTIVX,INDIAVIX,11-Aug-2015,0,XX,0,0,0,1533.5,1592.5,0,0,0,0,28-JUL-2015,
FUTSTK,ABIRLANUVO,30-Jul-2015,0,XX,2065,2193,2060.6,2181.75,2181.75,4882,13043.08,634875,-126000,28-JUL-2015,
FUTSTK,ABIRLANUVO,27-Aug-2015,0,XX,2079.45,2201,2070,2193.45,2193.45,2187,5845.7,272500,108625,28-JUL-2015,
FUTSTK,ABIRLANUVO,24-Sep-2015,0,XX,2085,2202,2085,2202,2202,10,26.97,1625,875,28-JUL-2015,
FUTSTK,ACC,30-Jul-2015,0,XX,1375.9,1386,1358.15,1362.05,1362.05,4430,7580.4,1181500,-135000,28-JUL-2015,
FUTSTK,ACC,27-Aug-2015,0,XX,1381.65,1392,1366.1,1369.75,1369.75,2497,4296.65,497125,162750,28-JUL-2015,
FUTSTK,ACC,24-Sep-2015,0,XX,1403,1403,1403,1403,1376.25,1,1.75,1000,125,28-JUL-2015,
FUTSTK,ADANIENT,30-Jul-2015,0,XX,81.55,81.7,79.75,80.6,80.6,9383,3786.82,6288500,-806500,28-JUL-2015,
FUTSTK,ADANIENT,27-Aug-2015,0,XX,80.65,80.75,78.9,79.75,79.75,5226,2085.47,6301000,903500,28-JUL-2015,
FUTSTK,ADANIENT,24-Sep-2015,0,XX,80.7,81,79.45,80.35,80.35,40,16,246500,-2000,28-JUL-2015,
FUTSTK,ADANIPORTS,30-Jul-2015,0,XX,315.1,317.7,312.4,314,314,4322,13595.97,9948000,-2213000,28-JUL-2015,
FUTSTK,ADANIPORTS,27-Aug-2015,0,XX,316.8,319.2,314.2,315.75,315.75,3528,11158.48,6849000,2506000,28-JUL-2015,
FUTSTK,ADANIPORTS,24-Sep-2015,0,XX,317.75,319,317.75,319,317.4,2,6.36,3000,-1000,28-JUL-2015,
FUTSTK,ADANIPOWER,30-Jul-2015,0,XX,27.15,27.4,26.75,27,27,6676,7202.85,60552000,-7908000,28-JUL-2015,
FUTSTK,ADANIPOWER,27-Aug-2015,0,XX,27.3,27.5,26.85,27.15,27.15,6325,6862.82,44564000,11848000,28-JUL-2015,
FUTSTK,ADANIPOWER,24-Sep-2015,0,XX,27.35,27.6,27.1,27.3,27.3,33,36.1,400000,104000,28-JUL-2015,
FUTSTK,AJANTPHARM,30-Jul-2015,0,XX,1588.95,1595,1565.25,1571.55,1571.55,1440,5695.75,559500,-136750,28-JUL-2015,
FUTSTK,AJANTPHARM,27-Aug-2015,0,XX,1598.05,1603,1572.75,1580.4,1580.4,981,3901.42,289000,123250,28-JUL-2015,
FUTSTK,AJANTPHARM,24-Sep-2015,0,XX,1600,1600,1596.6,1596.6,1588.75,3,11.98,1250,-500,28-JUL-2015,
FUTSTK,ALBK,30-Jul-2015,0,XX,83.6,85.55,82.6,83.45,83.45,2598,4372.59,6044000,-1398000,28-JUL-2015,
FUTSTK,ALBK,27-Aug-2015,0,XX,84.3,85.9,83.25,83.9,83.9,1501,2540.31,3056000,910000,28-JUL-2015,
FUTSTK,ALBK,24-Sep-2015,0,XX,85,85,84.1,84.7,84.7,6,10.17,50000,8000,28-JUL-2015,
FUTSTK,AMARAJABAT,30-Jul-2015,0,XX,847,871.85,842.8,864.45,864.45,531,1143.1,252000,-44500,28-JUL-2015,
FUTSTK,AMARAJABAT,27-Aug-2015,0,XX,848.8,873,845.65,865.25,865.25,209,450.16,50000,16750,28-JUL-2015,
FUTSTK,AMARAJABAT,24-Sep-2015,0,XX,0,0,0,877.4,875.3,0,0,0,0,28-JUL-2015,
FUTSTK,AMBUJACEM,30-Jul-2015,0,XX,229.8,237.8,229.5,230.75,230.75,6028,14078.25,4987000,-1667000,28-JUL-2015,
FUTSTK,AMBUJACEM,27-Aug-2015,0,XX,229.45,237.45,229.45,230.35,230.35,2682,6255.21,2433000,962000,28-JUL-2015,
FUTSTK,AMBUJACEM,24-Sep-2015,0,XX,0,0,0,251.4,233.1,0,0,2000,0,28-JUL-2015,
FUTSTK,AMTEKAUTO,30-Jul-2015,0,XX,164.55,165.4,159.85,162.3,162.3,1830,5954.22,6012000,-3332000,28-JUL-2015,
FUTSTK,AMTEKAUTO,27-Aug-2015,0,XX,165.4,166.55,162,163.6,163.6,1708,5599.25,11902000,3218000,28-JUL-2015,
