INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,17883,17968,17752,17833.6,17833.6,112570,502820.45,2423675,-30800,20-OCT-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17951,18058.95,17855,17934.6,17934.6,3425,18456.8,146430,10770,20-OCT-2015,
FUTIDX,BANKNIFTY,31-Dec-2015,0,XX,18000,18151.6,17952.05,18034.55,18034.55,335,1814.87,21030,-450,20-OCT-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,3008.6,0,0,0,0,20-OCT-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,3025.55,0,0,0,0,20-OCT-2015,
FUTIDX,CNXINFRA,31-Dec-2015,0,XX,0,0,0,2832.6,3046.75,0,0,0,0,20-OCT-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11464.95,11512.95,11430,11503,11503,572,1641.6,30825,-2450,20-OCT-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,11723.65,11723.65,11723.65,11723.65,11615,3,15.82,540,135,20-OCT-2015,
FUTIDX,CNXIT,31-Dec-2015,0,XX,0,0,0,12196.45,11696.4,0,0,0,0,20-OCT-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3176.45,0,0,0,0,20-OCT-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3194.35,0,0,0,0,20-OCT-2015,
FUTIDX,CNXPSE,31-Dec-2015,0,XX,0,0,0,3039.2,3216.75,0,0,0,0,20-OCT-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,17185,17185,17035,17050,17050,74,379,9780,630,20-OCT-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17435,0,0,0,0,20-OCT-2015,
FUTIDX,DJIA,15-Jan-2016,0,XX,0,0,0,17447.5,17532.5,0,0,0,0,20-OCT-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,16072.5,17755,0,0,30,0,20-OCT-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,16385,18080,0,0,30,0,20-OCT-2015,
FUTIDX,DJIA,16-Sep-2016,0,XX,0,0,0,16702.5,18412.5,0,0,30,0,20-OCT-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,6392,0,0,0,0,20-OCT-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6428,0,0,0,0,20-OCT-2015,
FUTIDX,FTSE100,15-Jan-2016,0,XX,0,0,0,6386,6464,0,0,0,0,20-OCT-2015,
