INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,17700,17799,17550.05,17644.9,17644.9,148988,658692.46,2173450,-84675,09-OCT-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17766.1,17894.95,17650,17738.2,17738.2,3043,16234.02,83040,120,09-OCT-2015,
FUTIDX,BANKNIFTY,31-Dec-2015,0,XX,17820,17980,17771.6,17829.6,17829.6,237,1272.03,13320,450,09-OCT-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2951.35,0,0,0,0,09-OCT-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2968.05,0,0,0,0,09-OCT-2015,
FUTIDX,CNXINFRA,31-Dec-2015,0,XX,0,0,0,2832.6,2988.75,0,0,0,0,09-OCT-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11760,11839.8,11690,11818.45,11818.45,654,1924.56,14350,-2500,09-OCT-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,12100,12100,12100,12100,11920.7,3,16.33,270,135,09-OCT-2015,
FUTIDX,CNXIT,31-Dec-2015,0,XX,0,0,0,12196.45,12003.85,0,0,0,0,09-OCT-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3135.6,0,0,0,0,09-OCT-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3153.35,0,0,0,0,09-OCT-2015,
FUTIDX,CNXPSE,31-Dec-2015,0,XX,0,0,0,3039.2,3175.35,0,0,0,0,09-OCT-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,17017.5,17052.5,16970,17007.5,17007.5,438,1862.4,19700,5725,09-OCT-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,0,0,0,16740,17195,0,0,630,0,09-OCT-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17290,0,0,0,0,09-OCT-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,16072.5,17605,0,0,30,0,09-OCT-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,16385,17927.5,0,0,30,0,09-OCT-2015,
FUTIDX,DJIA,16-Sep-2016,0,XX,0,0,0,16702.5,18255,0,0,30,0,09-OCT-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6270,6384,0,0,300,0,09-OCT-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,6429,0,0,0,0,09-OCT-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6465,0,0,0,0,09-OCT-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6582,0,0,0,0,09-OCT-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6702,0,0,0,0,09-OCT-2015,
FUTIDX,FTSE100,16-Sep-2016,0,XX,0,0,0,6637,6825,0,0,0,0,09-OCT-2015,
FUTIDX,NFTYMCAP50,29-Oct-2015,0,XX,0,0,0,3200,3312.8,0,0,37500,0,09-OCT-2015,
FUTIDX,NFTYMCAP50,26-Nov-2015,0,XX,0,0,0,3212.5,3331.55,0,0,0,0,09-OCT-2015,
FUTIDX,NFTYMCAP50,31-Dec-2015,0,XX,0,0,0,3224.45,3354.75,0,0,0,0,09-OCT-2015,
FUTIDX,NIFTY,29-Oct-2015,0,XX,8207.7,8248.9,8152.55,8205.35,8205.35,508415,1043141.16,21250875,45750,09-OCT-2015,
FUTIDX,NIFTY,26-Nov-2015,0,XX,8262.6,8286,8193.2,8247.75,8247.75,7930,49057.75,1418775,135150,09-OCT-2015,
FUTIDX,NIFTY,31-Dec-2015,0,XX,8271.6,8328,8234.7,8287.5,8287.5,2797,17389.69,579675,64875,09-OCT-2015,
FUTIDX,S&P500,16-Oct-2015,0,XX,2011,2015,2005,2009.75,2009.75,227,1140.78,178750,16000,09-OCT-2015,
