INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,18937.45,19250,18886.35,19230.45,19230.45,141155,674551.28,1876150,155075,16-JUL-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,18946.7,19339.5,18946.7,19315.8,19315.8,5108,24524.02,147350,12625,16-JUL-2015,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,19102.55,19421.95,19093.6,19408.5,19408.5,316,1523.31,33300,3675,16-JUL-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3394.35,0,0,0,0,16-JUL-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3415.4,0,0,0,0,16-JUL-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,3436.35,0,0,0,0,16-JUL-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11173.95,11200,11102.55,11179.2,11179.2,593,1656.01,19925,1325,16-JUL-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,11158.15,11231.9,11158.15,11210,11294.75,9,25.22,450,100,16-JUL-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,0,0,0,11204.35,11364,0,0,50,0,16-JUL-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3620.75,0,0,0,0,16-JUL-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3643.2,0,0,0,0,16-JUL-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3665.5,0,0,0,0,16-JUL-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,18085,18127.5,18085,18120,18120,441,1996.07,6525,-9075,16-JUL-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,18035,18072.5,18035,18062.5,18062.5,289,1303.92,7575,4875,16-JUL-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18300,18305,0,0,25,0,16-JUL-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18672.5,0,0,0,0,16-JUL-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19047.5,0,0,0,0,16-JUL-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,19430,0,0,0,0,16-JUL-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,6754,6756,0,0,300,0,16-JUL-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,6808,0,0,100,0,16-JUL-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6849,0,0,0,0,16-JUL-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6987,0,0,0,0,16-JUL-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7127,0,0,0,0,16-JUL-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,7270,0,0,0,0,16-JUL-2015,
