INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,18629,18839.6,18581,18801.35,18801.35,124120,580361.62,1674750,61900,10-JUL-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,18772.25,18923,18678.6,18889.8,18889.8,3188,14981.2,111650,3500,10-JUL-2015,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,18821.25,19009,18777,18977.35,18977.35,272,1285.73,28850,3400,10-JUL-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3349.7,0,0,0,0,10-JUL-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3370.6,0,0,0,0,10-JUL-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,3391.3,0,0,0,0,10-JUL-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,10861,10939.75,10772.4,10819.7,10819.7,824,2233.2,24450,5425,10-JUL-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,10900.65,10998.95,10878,10878,10878,7,19.09,300,25,10-JUL-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,0,0,0,11230,10978.95,0,0,25,0,10-JUL-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3513.35,0,0,0,0,10-JUL-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3535.3,0,0,0,0,10-JUL-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3556.95,0,0,0,0,10-JUL-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,17672.5,17695,17640,17670,17670,287,1268.18,11700,1000,10-JUL-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,17637.5,17637.5,17637.5,17637.5,17712.5,4,17.63,625,100,10-JUL-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18300,17820,0,0,25,0,10-JUL-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18177.5,0,0,0,0,10-JUL-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,18542.5,0,0,0,0,10-JUL-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,18915,0,0,0,0,10-JUL-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,6530,6592,0,0,450,0,10-JUL-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,6643,0,0,0,0,10-JUL-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6683,0,0,0,0,10-JUL-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6818,0,0,0,0,10-JUL-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6954,0,0,0,0,10-JUL-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,7094,0,0,0,0,10-JUL-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3339.55,0,0,0,0,10-JUL-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,0,0,0,3414.35,3360.35,0,0,0,0,10-JUL-2015,
FUTIDX,NFTYMCAP50,24-Sep-2015,0,XX,0,0,0,3316.15,3380.95,0,0,0,0,10-JUL-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8380.15,8402.75,8326.05,8385.55,8385.55,414064,865924.94,18308525,439300,10-JUL-2015,
