INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,17648,17820,17625.1,17731.6,17731.6,124383,551881.74,2347650,124725,15-OCT-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17734,17910,17722.35,17832.65,17832.65,2578,13800.75,110850,11880,15-OCT-2015,
FUTIDX,BANKNIFTY,31-Dec-2015,0,XX,17850,18012.95,17850,17930.4,17930.4,312,1679.74,17520,-360,15-OCT-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2986.6,0,0,0,0,15-OCT-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,3003.4,0,0,0,0,15-OCT-2015,
FUTIDX,CNXINFRA,31-Dec-2015,0,XX,0,0,0,2832.6,3024.3,0,0,0,0,15-OCT-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11381.5,11407,11300,11318.3,11318.3,401,1136.34,21275,2525,15-OCT-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,0,0,0,11900,11433.2,0,0,405,0,15-OCT-2015,
FUTIDX,CNXIT,31-Dec-2015,0,XX,0,0,0,12196.45,11512.85,0,0,0,0,15-OCT-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3173.5,0,0,0,0,15-OCT-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3191.35,0,0,0,0,15-OCT-2015,
FUTIDX,CNXPSE,31-Dec-2015,0,XX,0,0,0,3039.2,3213.6,0,0,0,0,15-OCT-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,16990,17035,16980,17027.5,17027.5,500,2125.87,10700,-5900,15-OCT-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,16932.5,16965,16920,16955,16955,53,269.42,5070,660,15-OCT-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17142.5,0,0,0,0,15-OCT-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,16072.5,17455,0,0,30,0,15-OCT-2015,
