INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,18799.85,18837.15,18650.55,18730.9,18730.9,92262,432309.12,1951675,-48075,19-AUG-2015,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,18852.7,18944,18770,18841.9,18841.9,4737,22332.7,188450,12550,19-AUG-2015,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,18943.3,19049.9,18880,18957.2,18957.2,465,2205.45,20975,3025,19-AUG-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3286.65,3234.8,0,0,0,0,19-AUG-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,3254.2,0,0,0,0,19-AUG-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,3278.45,0,0,0,0,19-AUG-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,12239.9,12315.55,12143.1,12249.25,12249.25,654,2002.24,24650,1975,19-AUG-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,12250,12368.95,12241.75,12337.4,12343.1,22,67.61,1025,275,19-AUG-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,0,0,0,12254.95,12435.2,0,0,25,0,19-AUG-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3218,3275.15,0,0,75,0,19-AUG-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3294.75,0,0,0,0,19-AUG-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3319.35,0,0,0,0,19-AUG-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,17495,17500,17440,17467.5,17467.5,97,423.64,8300,-725,19-AUG-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,17445,17462.5,17405,17420,17420,143,623.38,4575,-275,19-AUG-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,0,0,0,18477.5,17730,0,0,0,0,19-AUG-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17967.5,0,0,0,0,19-AUG-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,18320,0,0,0,0,19-AUG-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,18675,0,0,0,0,19-AUG-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,6600,6529,0,0,400,0,19-AUG-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6568,0,0,0,0,19-AUG-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6891,6608,0,0,0,0,19-AUG-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6697,0,0,0,0,19-AUG-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6827,0,0,0,0,19-AUG-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6960,0,0,0,0,19-AUG-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,3539.95,3539.95,3420,3425,3450.45,6,15.62,75375,75,19-AUG-2015,
FUTIDX,NFTYMCAP50,24-Sep-2015,0,XX,0,0,0,3316.15,3471.15,0,0,0,0,19-AUG-2015,
FUTIDX,NFTYMCAP50,29-Oct-2015,0,XX,0,0,0,3484.7,3497.05,0,0,0,0,19-AUG-2015,
FUTIDX,NIFTY,27-Aug-2015,0,XX,8460,8534.65,8426.75,8505.4,8505.4,380585,807874.49,14414875,160950,19-AUG-2015,
FUTIDX,NIFTY,24-Sep-2015,0,XX,8490,8571.8,8465.25,8545.8,8545.8,30763,65651.45,1603900,308875,19-AUG-2015,
FUTIDX,NIFTY,29-Oct-2015,0,XX,8500.05,8609,8500.05,8585.05,8585.05,3467,7433.24,280600,17800,19-AUG-2015,
FUTIDX,S&P500,21-Aug-2015,0,XX,2094.75,2097.75,2088,2090.5,2090.5,190,993.14,202750,-32750,19-AUG-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,2089.25,2089.25,2085,2085.25,2085.25,46,239.79,11750,11000,19-AUG-2015,
FUTIDX,S&P500,16-Oct-2015,0,XX,0,0,0,2166,2123,0,0,0,0,19-AUG-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2151.5,0,0,0,0,19-AUG-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2193.5,0,0,0,0,19-AUG-2015,
FUTIDX,S&P500,17-Jun-2016,0,XX,0,0,0,2299,2236.5,0,0,0,0,19-AUG-2015,
FUTIVX,INDIAVIX,25-Aug-2015,0,XX,0,0,0,1511.25,1665.75,0,0,0,0,19-AUG-2015,
FUTIVX,INDIAVIX,01-Sep-2015,0,XX,0,0,0,1600.75,1665.75,0,0,0,0,19-AUG-2015,
FUTIVX,INDIAVIX,08-Sep-2015,0,XX,0,0,0,1642,1665.75,0,0,0,0,19-AUG-2015,
