INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-May-2015,0,XX,18340,18435,18255.95,18280.8,18280.8,85872,393566.03,1623525,-149475,25-MAY-2015,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,18400,18482,18303,18321.1,18321.1,15116,69472.79,504375,152075,25-MAY-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,18470.7,18566.65,18386,18407.95,18407.95,491,2265.98,23800,2400,25-MAY-2015,
FUTIDX,CNXINFRA,28-May-2015,0,XX,0,0,0,3296,3159.3,0,0,100,0,25-MAY-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3179.45,0,0,0,0,25-MAY-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3204.8,0,0,0,0,25-MAY-2015,
FUTIDX,CNXIT,28-May-2015,0,XX,11710,11775,11600.5,11624.65,11624.65,602,1757.21,19125,-1575,25-MAY-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11740,11754.95,11610,11642.25,11642.25,64,186.67,3825,275,25-MAY-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,0,0,0,11224.25,11798.5,0,0,0,0,25-MAY-2015,
FUTIDX,CNXPSE,28-May-2015,0,XX,0,0,0,3490,3470.4,0,0,0,0,25-MAY-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3492.55,0,0,0,0,25-MAY-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3520.35,0,0,0,0,25-MAY-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,18232.5,18232.5,18170,18177.5,18177.5,121,550.49,22650,-2225,25-MAY-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,0,0,0,18472.5,18452.5,0,0,0,0,25-MAY-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18600,0,0,0,0,25-MAY-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18720,0,0,0,0,25-MAY-2015,
