INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-May-2015,0,XX,18286.1,18545,18270,18366.4,18366.4,129333,594606.89,1675475,-84850,19-MAY-2015,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,18400,18590,18325,18418.15,18418.15,8301,38245.08,227400,23300,19-MAY-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,18440.05,18658.25,18403.35,18495.65,18495.65,339,1569.68,17375,1725,19-MAY-2015,
FUTIDX,CNXINFRA,28-May-2015,0,XX,0,0,0,3296,3166.35,0,0,100,0,19-MAY-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3186.85,0,0,0,0,19-MAY-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3212.4,0,0,0,0,19-MAY-2015,
FUTIDX,CNXIT,28-May-2015,0,XX,11280.05,11438.9,11280,11383.15,11383.15,575,1634.16,16700,550,19-MAY-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11344.9,11474.4,11344.9,11395.45,11395.45,61,174.07,2300,300,19-MAY-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,0,0,0,11224.25,11560.65,0,0,0,0,19-MAY-2015,
FUTIDX,CNXPSE,28-May-2015,0,XX,0,0,0,3490,3437.85,0,0,0,0,19-MAY-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3460.1,0,0,0,0,19-MAY-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3487.85,0,0,0,0,19-MAY-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,18265,18315,18260,18292.5,18292.5,317,1449.46,23875,2775,19-MAY-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,0,0,0,18472.5,18547.5,0,0,0,0,19-MAY-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18697.5,0,0,0,0,19-MAY-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18817.5,0,0,0,0,19-MAY-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,19212.5,0,0,0,0,19-MAY-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19615,0,0,0,0,19-MAY-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,6970,7019,0,0,500,0,19-MAY-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,7246,7064,0,0,0,0,19-MAY-2015,
