INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,18397.45,18519,18351.1,18433.9,18440.4,110755,510573.44,534750,-620225,30-JUL-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,18520,18609.9,18475,18535.85,18535.85,71107,329614,1923975,701000,30-JUL-2015,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,18590.2,18705,18575,18631.65,18631.65,985,4588.05,48200,8625,30-JUL-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3284.25,0,0,0,0,30-JUL-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3303.7,0,0,0,0,30-JUL-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,3324.25,0,0,0,0,30-JUL-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11490,11524,11371.5,11391.5,11394.55,441,1265.55,5425,-3425,30-JUL-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,11581.55,11589.95,11445.05,11471.6,11471.6,485,1398.28,8950,3625,30-JUL-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,0,0,0,11620.05,11533.35,0,0,75,0,30-JUL-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3515.3,0,0,0,0,30-JUL-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3536.1,0,0,0,0,30-JUL-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3558.15,0,0,0,0,30-JUL-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,17672.5,17695,17660,17675,17675,129,570.1,7950,-125,30-JUL-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,17565,17945,1,4.41,1100,0,30-JUL-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,0,0,0,18477.5,18055,0,0,0,0,30-JUL-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18302.5,0,0,0,0,30-JUL-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,18665,0,0,0,0,30-JUL-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,19037.5,0,0,0,0,30-JUL-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,6600,6600,6600,6600,6662,2,6.6,400,0,30-JUL-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6704,0,0,0,0,30-JUL-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6891,6744,0,0,0,0,30-JUL-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6837,0,0,0,0,30-JUL-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6972,0,0,0,0,30-JUL-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,7111,0,0,0,0,30-JUL-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3416.8,0,0,0,0,30-JUL-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,0,0,0,3490,3437,0,0,75000,0,30-JUL-2015,
FUTIDX,NFTYMCAP50,24-Sep-2015,0,XX,0,0,0,3316.15,3458.45,0,0,0,0,30-JUL-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8401,8459.95,8401,8420.7,8421.8,499788,1052928.97,8861850,-2627025,30-JUL-2015,
FUTIDX,NIFTY,27-Aug-2015,0,XX,8451,8499.5,8430.1,8461.75,8461.75,383055,810626.05,16604575,3987025,30-JUL-2015,
FUTIDX,NIFTY,24-Sep-2015,0,XX,8480,8539.4,8480,8502.15,8502.15,7699,16380.64,537125,69350,30-JUL-2015,
FUTIDX,S&P500,21-Aug-2015,0,XX,2099,2103.25,2097,2098.5,2098.5,102,535.35,255250,13250,30-JUL-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,0,0,0,2196.5,2131.5,0,0,0,0,30-JUL-2015,
FUTIDX,S&P500,16-Oct-2015,0,XX,0,0,0,2166,2144.5,0,0,0,0,30-JUL-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2174,0,0,0,0,30-JUL-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2217.25,0,0,0,0,30-JUL-2015,
FUTIDX,S&P500,17-Jun-2016,0,XX,0,0,0,2299,2261.25,0,0,0,0,30-JUL-2015,
FUTIVX,INDIAVIX,04-Aug-2015,0,XX,0,0,0,1610.5,1544.25,0,0,0,0,30-JUL-2015,
FUTIVX,INDIAVIX,11-Aug-2015,0,XX,0,0,0,1533.5,1545.25,0,0,0,0,30-JUL-2015,
FUTIVX,INDIAVIX,18-Aug-2015,0,XX,0,0,0,1602.5,1548,0,0,0,0,30-JUL-2015,
FUTSTK,ABIRLANUVO,30-Jul-2015,0,XX,2195.05,2229,2176.15,2207.2,2204.95,4375,12072.39,213750,-263625,30-JUL-2015,
FUTSTK,ABIRLANUVO,27-Aug-2015,0,XX,2210.7,2241.6,2188.2,2215.25,2215.25,4535,12570.3,625500,238875,30-JUL-2015,
FUTSTK,ABIRLANUVO,24-Sep-2015,0,XX,2238.3,2239.9,2212.5,2230,2231.8,11,30.66,2750,750,30-JUL-2015,
FUTSTK,ACC,30-Jul-2015,0,XX,1383,1383,1360,1370.5,1371.15,7443,12728,441125,-364750,30-JUL-2015,
FUTSTK,ACC,27-Aug-2015,0,XX,1384.1,1387.2,1368.05,1380.25,1380.25,7530,12953.94,1367000,421500,30-JUL-2015,
FUTSTK,ACC,24-Sep-2015,0,XX,0,0,0,1403,1387.85,0,0,1000,0,30-JUL-2015,
FUTSTK,ADANIENT,30-Jul-2015,0,XX,82.5,90.4,81.4,88.45,88.65,19230,8291.47,2908500,-1330500,30-JUL-2015,
FUTSTK,ADANIENT,27-Aug-2015,0,XX,81.35,89.4,80.6,87.5,87.5,16285,6986.48,10399500,1942000,30-JUL-2015,
FUTSTK,ADANIENT,24-Sep-2015,0,XX,81.7,89.05,81.7,88.25,88.25,77,33.19,259000,5500,30-JUL-2015,
FUTSTK,ADANIPORTS,30-Jul-2015,0,XX,316.4,320.15,315.15,318.35,318.35,6837,21742.28,4129000,-2065000,30-JUL-2015,
FUTSTK,ADANIPORTS,27-Aug-2015,0,XX,318.45,322,317,320.3,320.3,7321,23417.56,14542000,4043000,30-JUL-2015,
FUTSTK,ADANIPORTS,24-Sep-2015,0,XX,321.5,322.5,321.5,322,322.25,4,12.87,7000,3000,30-JUL-2015,
FUTSTK,ADANIPOWER,30-Jul-2015,0,XX,26.65,27.35,26.5,27.05,27.05,14960,16118.26,11004000,-35392000,30-JUL-2015,
FUTSTK,ADANIPOWER,27-Aug-2015,0,XX,26.8,27.55,26.7,27.25,27.25,16667,18096.79,87208000,27332000,30-JUL-2015,
FUTSTK,ADANIPOWER,24-Sep-2015,0,XX,27.05,27.6,26.95,27.55,27.55,112,122.51,848000,324000,30-JUL-2015,
FUTSTK,AJANTPHARM,30-Jul-2015,0,XX,1604.3,1611.95,1547,1553.25,1549.1,2310,9141.14,164500,-131250,30-JUL-2015,
FUTSTK,AJANTPHARM,27-Aug-2015,0,XX,1611.95,1622.05,1542.55,1562.9,1562.9,2444,9716.56,784500,237500,30-JUL-2015,
FUTSTK,AJANTPHARM,24-Sep-2015,0,XX,1627.8,1627.8,1570,1570,1570,3,12.04,1750,500,30-JUL-2015,
FUTSTK,ALBK,30-Jul-2015,0,XX,88,90.15,86.3,87.9,88.05,5121,9015.17,1642000,-2828000,30-JUL-2015,
