INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-May-2015,0,XX,17725.5,18159,17648,18109.2,18109.2,207400,929290.24,1681950,-176375,13-MAY-2015,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17731.35,18208,17705,18168.9,18168.9,6503,29230.39,149725,22175,13-MAY-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17814.25,18287.1,17792.3,18251.15,18251.15,594,2684.53,11675,3125,13-MAY-2015,
FUTIDX,CNXINFRA,28-May-2015,0,XX,0,0,0,3296,3100.85,0,0,100,0,13-MAY-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3121.1,0,0,0,0,13-MAY-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3146.15,0,0,0,0,13-MAY-2015,
FUTIDX,CNXIT,28-May-2015,0,XX,11145.05,11260,11056.1,11208.85,11208.85,493,1378.03,17475,-425,13-MAY-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11021.2,11203.25,11021.2,11203.25,11203.25,3,8.33,2050,50,13-MAY-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,0,0,0,11224.25,11371.4,0,0,0,0,13-MAY-2015,
FUTIDX,CNXPSE,28-May-2015,0,XX,0,0,0,3490,3402.1,0,0,0,0,13-MAY-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3424.3,0,0,0,0,13-MAY-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3451.8,0,0,0,0,13-MAY-2015,
FUTIDX,DJIA,15-May-2015,0,XX,18100,18150,18095,18122.5,18122.5,390,1766.43,15550,2900,13-MAY-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,18070,18105,18052.5,18080,18080,158,714.1,9675,2300,13-MAY-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,0,0,0,18472.5,18340,0,0,0,0,13-MAY-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18605,0,0,0,0,13-MAY-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18997.5,0,0,0,0,13-MAY-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19395,0,0,0,0,13-MAY-2015,
FUTIDX,FTSE100,15-May-2015,0,XX,0,0,0,6850,6937,2,7.03,400,-100,13-MAY-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,7417,6993,2,6.97,100,100,13-MAY-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,7246,7038,0,0,0,0,13-MAY-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,7140,0,0,0,0,13-MAY-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,7290,0,0,0,0,13-MAY-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7443,0,0,0,0,13-MAY-2015,
FUTIDX,NFTYMCAP50,28-May-2015,0,XX,0,0,0,3426.25,3253.35,0,0,0,0,13-MAY-2015,
FUTIDX,NFTYMCAP50,25-Jun-2015,0,XX,0,0,0,3377.6,3274.6,0,0,0,0,13-MAY-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3300.9,0,0,0,0,13-MAY-2015,
FUTIDX,NIFTY,28-May-2015,0,XX,8180,8279.9,8096.05,8250.75,8250.75,893726,1833698.02,13866675,-227725,13-MAY-2015,
FUTIDX,NIFTY,25-Jun-2015,0,XX,8199,8307,8126.1,8278.35,8278.35,28429,58511.76,1520525,68125,13-MAY-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8249.35,8346.95,8167.55,8318,8318,3668,7586.7,118200,8100,13-MAY-2015,
FUTIDX,S&P500,15-May-2015,0,XX,2103.25,2108.25,2102.5,2107,2107,242,1273.94,180000,-17500,13-MAY-2015,
FUTIDX,S&P500,19-Jun-2015,0,XX,2101,2104,2097.75,2101.75,2101.75,408,2141.87,92250,73750,13-MAY-2015,
FUTIDX,S&P500,17-Jul-2015,0,XX,0,0,0,2147.75,2130.75,0,0,0,0,13-MAY-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,0,0,0,2196.5,2161.5,0,0,0,0,13-MAY-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2207,0,0,0,0,13-MAY-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2253.25,0,0,0,0,13-MAY-2015,
FUTIVX,INDIAVIX,19-May-2015,0,XX,0,0,0,1735.5,2061.25,0,0,0,0,13-MAY-2015,
FUTIVX,INDIAVIX,26-May-2015,0,XX,0,0,0,1732.75,2046.25,0,0,0,0,13-MAY-2015,
FUTIVX,INDIAVIX,02-Jun-2015,0,XX,0,0,0,2013.25,2031,0,0,0,0,13-MAY-2015,
FUTSTK,ABIRLANUVO,28-May-2015,0,XX,1833.25,1855.45,1816.55,1839.05,1839.05,2343,5385.29,1136250,20500,13-MAY-2015,
FUTSTK,ABIRLANUVO,25-Jun-2015,0,XX,1850,1856.25,1830,1847.8,1847.8,74,170.67,30250,2125,13-MAY-2015,
FUTSTK,ABIRLANUVO,30-Jul-2015,0,XX,0,0,0,1599.85,1860.6,0,0,0,0,13-MAY-2015,
FUTSTK,ACC,28-May-2015,0,XX,1457.15,1489,1452.7,1478.75,1478.75,4811,8851.82,1114375,-4625,13-MAY-2015,
FUTSTK,ACC,25-Jun-2015,0,XX,1479.6,1496.05,1464.45,1487.35,1487.35,159,294.59,19625,1000,13-MAY-2015,
FUTSTK,ACC,30-Jul-2015,0,XX,0,0,0,1465,1499.25,0,0,125,0,13-MAY-2015,
