INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,18594.7,18694.2,18409,18515.05,18515.05,171576,795641.46,1678450,-113175,08-JUL-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,18701,18779.05,18508,18610.45,18610.45,5442,25367.86,107250,8650,08-JUL-2015,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,18781.05,18872.8,18600,18685.45,18685.45,799,3745.5,21950,5100,08-JUL-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3317.45,0,0,0,0,08-JUL-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3338.1,0,0,0,0,08-JUL-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,3358.5,0,0,0,0,08-JUL-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11055.55,11140,10982.45,11035.9,11035.9,562,1554.01,16775,-800,08-JUL-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,11077,11077,11077,11077,11142.5,1,2.76,225,25,08-JUL-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,11230,11230,11230,11230,11210.65,1,2.8,25,25,08-JUL-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3543.65,0,0,0,0,08-JUL-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3565.7,0,0,0,0,08-JUL-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3587.5,0,0,0,0,08-JUL-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,17625,17630,17505,17580,17580,403,1771.7,10075,-25,08-JUL-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,17672.5,17950,0,0,525,0,08-JUL-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18300,18060,0,0,25,0,08-JUL-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18420,0,0,0,0,08-JUL-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,18790,0,0,0,0,08-JUL-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,19165,0,0,0,0,08-JUL-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,6530,6445,0,0,450,0,08-JUL-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,6495,0,0,0,0,08-JUL-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6534,0,0,0,0,08-JUL-2015,
