INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,16948.9,17569.95,16670,17387.85,17387.85,337891,1453135.21,2551225,356250,29-SEP-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17030.5,17667.55,16780.15,17481.55,17481.55,4945,25591.97,57120,3750,29-SEP-2015,
FUTIDX,BANKNIFTY,31-Dec-2015,0,XX,17162.45,17751,16900,17564,17564,521,2719.03,6060,4680,29-SEP-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2773.35,0,0,0,0,29-SEP-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,2789.5,0,0,0,0,29-SEP-2015,
FUTIDX,CNXINFRA,31-Dec-2015,0,XX,0,0,0,2832.6,2809.55,0,0,0,0,29-SEP-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,11743.75,11983.8,11743.75,11898.75,11898.75,478,1421.03,9350,-625,29-SEP-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,0,0,0,11620.7,12005.85,0,0,0,0,29-SEP-2015,
FUTIDX,CNXIT,31-Dec-2015,0,XX,0,0,0,12196.45,12092.25,0,0,0,0,29-SEP-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,2970.9,0,0,0,0,29-SEP-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,2988.2,0,0,0,0,29-SEP-2015,
FUTIDX,CNXPSE,31-Dec-2015,0,XX,0,0,0,3039.2,3009.7,0,0,0,0,29-SEP-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,15922.5,16057.5,15855,16002.5,16002.5,679,2707.77,14475,3125,29-SEP-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,0,0,0,17315,16050,0,0,0,0,29-SEP-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,16142.5,0,0,0,0,29-SEP-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,16072.5,16072.5,16072.5,16072.5,16445,1,4.82,30,30,29-SEP-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,16385,16385,16385,16385,16755,1,4.91,30,30,29-SEP-2015,
FUTIDX,DJIA,16-Sep-2016,0,XX,16702.5,16702.5,16702.5,16702.5,17070,1,5.01,30,30,29-SEP-2015,
FUTIDX,FTSE100,16-Oct-2015,0,XX,0,0,0,6075,5955,0,0,400,0,29-SEP-2015,
FUTIDX,FTSE100,20-Nov-2015,0,XX,0,0,0,6531,5999,0,0,0,0,29-SEP-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,6033,0,0,0,0,29-SEP-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,6147,0,0,0,0,29-SEP-2015,
FUTIDX,FTSE100,17-Jun-2016,0,XX,0,0,0,7242,6262,0,0,0,0,29-SEP-2015,
FUTIDX,FTSE100,16-Sep-2016,0,XX,0,0,0,6637,6380,0,0,0,0,29-SEP-2015,
FUTIDX,NFTYMCAP50,29-Oct-2015,0,XX,0,0,0,3484.7,3173.1,0,0,37500,0,29-SEP-2015,
FUTIDX,NFTYMCAP50,26-Nov-2015,0,XX,0,0,0,3212.5,3191.55,0,0,0,0,29-SEP-2015,
