INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,24-Sep-2015,0,XX,17201.05,17430,17090.35,17208.4,17208.4,123763,534100.21,1941750,-23425,31-AUG-2015,
FUTIDX,BANKNIFTY,29-Oct-2015,0,XX,17253.05,17539.95,17203.15,17322.55,17322.55,2376,10320.05,54200,9200,31-AUG-2015,
FUTIDX,BANKNIFTY,26-Nov-2015,0,XX,17400,17642.95,17321.1,17406.25,17406.25,117,612.47,2430,840,31-AUG-2015,
FUTIDX,CNXINFRA,24-Sep-2015,0,XX,0,0,0,3362.5,2967.35,0,0,0,0,31-AUG-2015,
FUTIDX,CNXINFRA,29-Oct-2015,0,XX,0,0,0,3349.5,2989.95,0,0,0,0,31-AUG-2015,
FUTIDX,CNXINFRA,26-Nov-2015,0,XX,0,0,0,3019.6,3007.8,0,0,0,0,31-AUG-2015,
FUTIDX,CNXIT,24-Sep-2015,0,XX,11700,11710.95,11576.75,11647.05,11647.05,284,826.63,11000,800,31-AUG-2015,
FUTIDX,CNXIT,29-Oct-2015,0,XX,0,0,0,11714.3,11714.3,3,8.78,125,75,31-AUG-2015,
FUTIDX,CNXIT,26-Nov-2015,0,XX,0,0,0,11620.7,11822.65,0,0,0,0,31-AUG-2015,
FUTIDX,CNXPSE,24-Sep-2015,0,XX,0,0,0,3617.4,3137.55,0,0,0,0,31-AUG-2015,
FUTIDX,CNXPSE,29-Oct-2015,0,XX,0,0,0,3585.15,3161.45,0,0,0,0,31-AUG-2015,
FUTIDX,CNXPSE,26-Nov-2015,0,XX,0,0,0,3158.15,3180.35,0,0,0,0,31-AUG-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,16455,16550,16440,16487.5,16487.5,220,905.57,30775,-1950,31-AUG-2015,
FUTIDX,DJIA,16-Oct-2015,0,XX,0,0,0,18477.5,16807.5,0,0,0,0,31-AUG-2015,
FUTIDX,DJIA,20-Nov-2015,0,XX,0,0,0,17315,16932.5,0,0,0,0,31-AUG-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,17035,0,0,0,0,31-AUG-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,17367.5,0,0,0,0,31-AUG-2015,
FUTIDX,DJIA,17-Jun-2016,0,XX,0,0,0,19635,17707.5,0,0,0,0,31-AUG-2015,
